Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-12-06,1048.9360728570437,27349.043950997075,7562.943389106857,17514.790294373255,2292.250969211257,11651.326129372928,4436.072435350438,16367.947362696146,1602.5864669110701,10087.233545306502,13498.518587935643
2019-12-09,1047.5391212034967,27245.370547088824,7549.019978683396,17474.407049294,2284.054264142561,11594.231311872867,4442.444068277051,16389.187886135926,1595.997717995876,10019.9183413687,13511.821989960546
2019-12-10,1041.165529284189,27157.248153766806,7565.474918274759,17468.638014282682,2280.945169116504,11600.870244140317,4426.161006353485,16280.86121659304,1595.4908911562457,10034.988909414476,13489.649653252374
2019-12-11,1048.7614539003505,27276.472568261295,7552.81727243525,17434.02380421475,2295.3600642373144,11677.881858442724,4431.82468006603,16155.542128298324,1600.5591595525489,10049.054772923868,13522.908158314634
2019-12-12,1063.7786841759798,27297.207249042945,7704.709022509362,17780.165904894064,2315.4278594055017,11805.349357977744,4428.28488399569,15943.136893900502,1593.2101703779092,10141.487590271297,13643.747393374175
2019-12-13,1055.222355298005,27245.370547088824,7636.357734976011,17705.168449746878,2309.492314355756,11883.688758733642,4443.859986705187,15977.121731404153,1606.6410816281127,10133.449953980216,13655.942178563671
2019-12-16,1060.111686085419,27499.37038666404,7743.947724611841,17780.165904894064,2308.64437934865,11985.928315652356,4459.435089414685,16096.068662666934,1626.6607417935104,10243.967452982579,13712.48163716951
2019-12-17,1061.8578756523527,27494.18671646863,7741.416195443939,17855.163360041246,2306.383219329699,11963.355945943029,4453.771415702139,15909.152056396852,1630.9687699303681,10232.915703082343,13777.89003045862
2019-12-18,1059.7624481720322,27675.615173308073,7770.528780874811,17774.39686988274,2296.207999244421,11960.70037303605,4444.567945919255,16134.30160485854,1638.0643456851926,10248.990975664505,13786.758965141891
2019-12-19,1063.2548273058997,27914.064002297055,7767.997251706908,17774.39686988274,2302.708834298904,12043.023133152417,4471.470396053841,16308.473897064756,1637.5575188455623,10286.165043510753,13832.212255393644
2019-12-20,1062.1198040873928,27950.349693664943,7760.465952432401,17699.399414735555,2304.6873493154862,12072.234435129192,4467.2226407694325,16232.008012681541,1637.0506920059318,10322.334406820617,13807.822685014655
2019-12-23,1066.223349569687,27888.14565131999,7845.208891327916,17670.554239678946,2319.667534441034,12112.068028733886,4450.2316196318,16147.045918922411,1621.339059977392,10356.494361057712,13783.433114635664
2019-12-24,1067.0964443531536,27867.410970538338,7841.411597576063,17687.861344712914,2311.4708293723384,12116.051388094356,4452.355497274004,16172.53454705015,1623.4930740458208,10346.44731569386,13806.714068179246
2019-12-26,1071.8111561838746,28090.30878894108,7843.943126743965,17791.703974916705,2316.841084417346,12206.340866931663,4458.727130200616,16274.489059561105,1626.6607417935104,10338.40967940278,13974.11521032595
2019-12-27,1068.4933960067006,28033.288416791544,7805.970189225437,17762.858799860096,2315.1452144031327,12206.340866931663,4477.134069766385,16325.46631581658,1630.9687699303681,10342.428497548319,13976.332443996767
2019-12-30,1064.6517789594466,27758.55389643467,7554.0830370192,17705.168449746878,2303.8394143083797,12140.615437483917,4455.187334130275,16316.970106440667,1630.7153565105527,10212.82161235464,13885.42586349326
2019-12-31,924.3630639681959,30387.04640471201,7959.895963670015,19482.71138257015,2937.608219196523,15934.8429291331,7459.044934771416,11432.625185078587,1504.0581868751044,6842.532745939923,10522.50268434537
2020-01-02,913.2297848774332,30726.882897588566,8027.4762357104955,19678.99479266429,2992.408961626306,16228.548726387271,7399.808555048008,11287.83360222285,1484.2832532502962,6860.666666644712,10646.671907538093
2020-01-03,898.1848131331592,30545.636768054403,8000.9741682436415,19463.71621385136,2987.722056023759,16054.758313810838,7386.776551508859,11376.48151009371,1485.6791309179298,6800.220264295419,10556.061933856918
2020-01-06,894.2731204796479,30942.112676410386,8064.579130164094,19463.71621385136,2987.0009936233664,16096.468012829184,7403.362737831413,11385.346300880796,1489.4014713649524,6841.189492554384,10586.26525841731
2020-01-07,892.467723870335,30987.424208793927,8048.6778896839805,19337.081755726107,2983.7562128216036,16079.088971571538,7346.495813296941,11252.374439074505,1486.3770697517466,6826.4137053134455,10570.324614899324
2020-01-08,896.8307656761745,31208.317929163688,7912.192242229676,19444.721045132574,2991.687899225914,16249.403575896444,7376.114003158646,11302.60825353466,1486.6097160296854,6871.41269372903,10597.172014508562
2020-01-09,899.8397600250294,31355.580409410195,7969.171687283414,19590.350671976616,3005.0275536331637,16431.883509101695,7428.242017315244,11305.563183797021,1494.0543969237308,6902.307521596446,10655.900701153769
2020-01-10,896.0785170889608,31247.965519999285,7921.467965843075,19444.721045132574,2983.7562128216036,16398.863330712175,7421.133651748435,11411.940673242052,1497.7767373707534,6904.322401674756,10601.366920697505
2020-01-13,908.11449448438,31548.041143209284,7925.443275963104,19577.68722616409,3009.7144592357113,16617.83925055848,7472.076938310565,11556.732256097792,1507.547881044188,6879.47221404227,10634.926170209052
2020-01-14,904.3532515483115,31463.1952988211,7928.093482709788,19533.36516582025,3008.993396835319,16523.992427767207,7473.261665905033,11497.63365085055,1511.5028677691496,6921.113068994004,10630.731264020107
2020-01-15,910.5216899634639,31599.129895971724,7875.089347776077,19432.057599320047,3013.3197712376705,16539.633564899086,7523.020224872695,11586.281558721412,1532.90632533953,6981.559471343297,10606.400808124237
2020-01-16,915.7874300739597,31848.343324081197,7887.015278136163,19584.01894907035,3043.2438608539333,16767.299005374214,7545.53004916759,11680.839327116997,1542.212176457087,7017.827312752872,10701.205687994356
2020-01-17,920.0000221623565,32091.89281064273,7830.035833082424,19653.66790103924,3042.8833296537377,16880.262773548893,7563.300963084612,11695.613978428806,1553.6118440760938,7018.4989394456425,10738.120862457055
2020-01-21,910.2207905285784,32074.900985998906,7685.599565388062,19489.043105476412,3010.796052836299,16873.311157045835,7584.626059785038,11822.675979710371,1566.872681918612,7026.558459758881,10708.756519134453
2020-01-22,906.6099973099525,32046.58127825919,7615.369086600895,19546.028611632773,2993.490555226894,16934.137801447585,7592.919152946316,11729.388831327604,1571.7582537553294,7034.61798007212,10699.52772551878
2020-01-23,905.4063995704107,31927.638505752395,7587.541915760697,19495.37482838267,3027.0199568451158,17017.557199484276,7584.626059785038,11838.928096153362,1585.7170304316644,6997.678511969774,10714.629387798974
2020-01-24,899.0875114378156,31542.4904804923,7498.759989746732,19235.774189225904,3012.2381776370826,16935.87570557335,7534.867500817377,11816.766119185648,1590.8352485463206,6882.158720813349,10569.485633661536
2020-01-27,879.8299476051448,31049.727565821293,7289.393656758573,18938.18321263156,2955.63477920632,16534.41985252179,7511.172948928013,11763.577374463133,1586.1823229875424,6829.100212084526,10410.91817971948
2020-01-28,889.007380369152,31412.21982488962,7323.846344465486,19159.793514350753,2974.742932816705,16845.504691033606,7521.835497278227,11800.514002742657,1592.4637724918932,6862.681546723022,10511.595928254119
2020-01-29,892.1668244354495,31344.25252631431,7246.990348811605,19134.466622725704,2990.6063056253265,16887.21439005195,7481.55475906631,11731.073141577152,1596.8840517727326,6844.547626018233,10504.884078351808
2020-01-30,886.7506346075108,31049.727565821293,7307.945103985372,19368.74037025742,2993.490555226894,17034.936240741918,7569.224601056952,11757.667513938408,1611.5407672828842,6793.50399736772,10490.621397309402
2020-01-31,866.8912719050692,30539.972826506462,7078.702220397074,18982.5052729754,2924.629095989469,16565.70212678555,7482.739486660777,11595.146349508499,1604.3287326667778,6658.507032120966,10515.790834443062
