Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Total
2018-07-23,1116.412966335452,22023.660053689313,913.8968344874737,5164.1884517466115,5229.022891993067,22231.87040694422,202.80082288301836,,3345.9081411948423,18434.738546241722,24827.807448747917,103490.31
2018-07-24,1130.8518303594492,22196.259270411014,925.4170574245561,5178.980255403602,5253.4096834460925,22356.905617737735,203.07096670036967,,3356.8614318554073,18600.110553902086,24754.680204387983,103956.55
2018-07-25,1139.3226305868607,22355.913545878593,933.9959468457874,5194.696546789153,5326.216626044982,22631.373153625933,204.49886973494088,,3366.526100085317,18818.48641017154,24934.17434963509,104905.2
2018-07-26,1145.6757307574194,21512.852671801433,943.4327252091423,5187.300644960658,5371.455891349146,22289.81355340951,205.77240487388278,,3404.54046178963,18780.32363917299,24801.215723526122,103642.38
2018-07-27,1141.6328488307001,21104.569224646242,939.1432804985265,5201.167960889086,5370.74902782877,21902.509363878376,206.00395671732676,,3391.6542374830833,18644.63378673372,24743.600318878904,102645.66
2018-07-30,1139.3226305868607,20785.260673711095,947.3545032302766,5203.01693634621,5320.561717881962,21573.14832081254,205.77240487388278,,3371.6805898079356,18663.715172232995,24548.594333919085,101758.43
2018-07-31,1149.526094497152,20910.39510583433,944.4131697144259,5167.886402660859,5432.953017621996,21624.992188702534,206.6986122476587,,3406.4733954356116,18852.408873281358,24654.96123480626,102350.71
2018-08-01,1138.3600396519275,20824.095497473474,931.7899467088995,5167.886402660859,5364.387256145372,21817.119463824274,204.88478947401418,,3378.7680131765364,18860.88948905881,24544.162379715453,102232.34
2018-08-02,1130.2742757984893,20962.17487085084,926.8877241824814,5169.735378117983,5355.904893900841,22091.586999712472,207.10382797368564,,3397.453038421029,18926.61426133408,24697.064799740765,102864.8
2018-08-03,1141.247812456727,21104.569224646242,922.3531683455449,5197.470009974839,5360.146075023106,22173.927260478933,209.55441831680108,,3432.8901552640327,19043.222728274082,24779.05595250796,103364.44
2018-08-06,1141.247812456727,21303.0583238762,925.7847241140375,5223.355666374571,5367.568141987071,22305.06174984774,209.59301029070843,,3437.400333771324,19072.90488349517,24949.686189347805,103935.66
2018-08-07,1144.5206216354995,21337.578167220545,932.2801689615412,5247.39234731718,5406.092203847648,22381.30273203891,208.3966590995812,,3430.9572216180504,19072.90488349517,25062.701021540426,104224.13
2018-08-08,1140.670257895767,21324.633225966416,925.5396129877165,5262.18415097417,5382.765707675188,22439.245878504193,206.8143881693807,,3413.5608188042124,19102.58703871626,25093.724700965853,104291.73
2018-08-09,1146.2532853183793,21441.137697253565,916.8381680033247,5234.449519117314,5353.784303339708,22448.394796367134,206.2355085607707,,3428.379976756741,19081.385499272626,25186.79573924213,104443.65
2018-08-10,1129.8892394245158,21259.90851969578,921.9855016560635,5173.43332903223,5310.665628596676,22274.565356971274,205.50226105653147,,3414.20513001954,19005.05995727554,24976.277914569597,103671.49
2018-08-13,1118.530666392305,21229.70365676948,910.7103898453022,5121.662016232765,5283.804814822329,22247.118603382456,205.42507710871678,,3418.7153085268314,19011.42041910863,24854.39917396971,103401.49
2018-08-14,1127.5790211806764,21380.727971400967,913.1615011085112,5166.037427203736,5318.441127320829,22387.402010614198,206.8143881693807,,3427.0913543260863,19098.346730827536,25095.94067806767,104121.54
2018-08-15,1109.67482979092,21082.99432255603,881.2970546867941,5130.906893518384,5292.994040587237,22186.12581762952,207.66341159534193,,3454.1524253698344,19068.664575606446,24787.919860915226,103202.39
2018-08-16,1116.7980027094252,21074.36436171995,887.6699439711376,5195.621034517716,5358.025484461973,22271.51571768363,210.82795345574297,,3495.388343150784,19250.997814821716,24907.5826244133,103768.79
2018-08-17,1124.5949892823837,20975.119812104967,890.1210552343465,5206.7148872604575,5391.248069919719,22317.26030699833,212.37163241203618,,3512.1404347492944,19318.842741041353,24931.958372533278,103880.37
2018-08-20,1132.5844940423287,20992.379733777136,896.0037222660482,5223.355666374571,5425.88438241822,22280.664635546567,212.2558564903142,,3499.8985216580754,19382.44735937226,25089.29274676222,104134.77
2018-08-21,1137.0124123430212,21139.089067990586,900.5382781029848,5243.694396402932,5466.882466600119,22305.06174984774,210.596401612299,,3474.126073044982,19376.08689753917,25306.458502740203,104559.55
2018-08-22,1131.814421294382,21121.829146318414,911.3231676611043,5230.751568203066,5415.988293132934,22372.153814175967,209.36145844726445,,3448.353624431889,19397.288436982806,25339.698159267442,104578.56
2018-08-23,1123.9211756279306,21026.899577121476,906.7886118241677,5204.865911803334,5399.023568643872,22417.898403490668,208.85976278646913,,3447.709313216561,19382.44735937226,25299.81057143475,104418.22
2018-08-24,1137.5899669039811,21320.318245548373,913.7742789243134,5219.657715460324,5421.643201295955,22649.670989351813,208.58961896911782,,3462.52847116909,19469.37367109117,25446.065060154615,105249.21
2018-08-27,1153.7614946108577,21544.697227286586,920.4535571165579,5288.069807373903,5487.381508691068,22860.096100199433,208.7053948908398,,3439.977578632633,19543.5790591439,25623.343228299906,106070.06
2018-08-28,1149.7186126841384,21442.64794039988,916.4705013138433,5285.296344188217,5481.019737007671,22899.74141093884,208.08792330832256,,3433.5344664793597,19564.780598587535,25674.31070164168,106055.61
2018-08-29,1157.804376537577,21566.272129376797,921.9855016560635,5284.371856459655,5485.967781650314,23101.01760392352,208.24229120395188,,3457.373981446471,19691.98983524935,25964.60370197959,106839.63
2018-08-30,1144.9056580094727,21432.50773641748,919.1667237033731,5241.84542094581,5445.6765609887925,23033.925539595293,207.66341159534193,,3460.595537523108,19672.90844975008,25811.70128195428,106370.9
2018-08-31,1141.6328488307001,21225.388676351435,912.1810566032276,5236.298494574437,5447.797151549924,23046.12409674588,207.66341159534193,,3444.4877571399247,19666.54798791699,25913.63622863782,106241.76
2018-09-04,1133.3545667902752,20966.48985126888,910.3427231558207,5267.731077345541,5448.504015070302,22979.032032417654,207.1231239606393,,3463.172782384417,19526.617827588987,25977.89956459049,105880.27
2018-09-05,1140.2852215217938,20677.38616326003,909.2397230873767,5267.731077345541,5482.433464048426,22674.068103652986,209.55441831680108,,3508.2745674573307,19583.86198408681,25694.254495558023,105147.09
2018-09-06,1142.5954397656333,20543.62177030071,892.3270553712347,5239.996445488685,5500.8119155782415,22512.437221407712,210.22977786017935,,3525.6709702711682,19592.34259986426,25614.479319892645,104774.51
2018-09-07,1135.8573032211013,20573.826633227007,892.2044998080742,5236.298494574437,5485.260918129936,22439.245878504193,209.78597016024506,,3485.40151931321,19622.024755085353,25612.263342790826,104692.17
2018-09-10,1136.8198941560345,20611.712161297422,891.9593886817534,5232.60054366019,5513.535458945039,22509.387582120067,210.538513651438,,3503.7643889500396,19560.54029069881,25707.550358168923,104878.41
2018-09-11,1139.130112399874,20828.41047789152,900.4157225398243,5237.222982302999,5510.001141343151,22698.465217954163,209.7666741732914,,3493.455409504802,19554.179828865716,25913.63622863782,105484.68
2018-09-12,1139.7076669608339,20763.68577162088,904.950278376761,5190.074108146344,5529.086456393345,22610.02567861241,212.1400805685922,,3489.589542212838,19655.947218195168,25964.60370197959,105459.81
2018-09-13,1144.1355852615263,20901.76514499824,905.1953895030819,5182.678206317849,5558.0678607288255,22863.14573948708,211.86993675124089,,3517.9392356872404,19887.043998130805,25991.195427201386,106163.04
2018-09-14,1143.7505488875531,20875.87526248999,910.0976120294999,5217.8087400032,5588.462992105061,22850.947182336495,211.3682410904456,,3499.8985216580754,19827.679687688622,25911.420251536005,106037.31
2018-09-17,1147.6009126272857,20681.70114367807,911.4457232242648,5201.167960889086,5590.583582666194,22567.330728585355,212.1400805685922,,3510.207501103312,19759.83476146899,25587.88759467085,105169.9
2018-09-18,1148.948539936192,20806.835575801306,917.8186125086082,5222.431178646009,5641.4777561333785,22701.514857241807,211.17528122090894,,3503.1200777347117,19867.96261263153,25915.852205739637,105937.14
2018-09-19,1161.6547402773094,20871.560282071943,920.6373904612987,5313.955463773635,5637.943438531491,22655.77026792711,210.8665454296503,,3428.379976756741,19844.64091924353,25924.7161141469,105970.13
2018-09-20,1173.5908678704802,21095.93926381016,920.5148348981381,5358.330874744604,5645.012073735266,22914.989607377076,213.37502373362673,,3434.8230889100146,20029.09431240317,26095.346350986743,106881.02
2018-09-21,1165.505104017042,20901.76514499824,920.3922793349776,5312.106488316511,5633.702257409225,22774.70620014533,212.2944484642215,,3418.0709973115036,19984.57107957153,25920.28415994327,106243.4
2018-09-24,1149.3335763101654,20957.859890432796,934.118502408948,5255.712736874237,5559.481587769581,22853.99682162414,209.18779456468144,,3387.788370191119,20018.49354268135,25740.790014696162,106066.76
2018-09-25,1143.7505488875531,20951.38741980573,939.6335027511683,5234.449519117314,5542.516863280519,22838.748625185908,207.8949634387859,,3345.9081411948423,19963.369540127896,25842.724961379707,106010.38
2018-09-26,1132.0069394813688,21048.47447921169,930.5643910772951,5171.584353575106,5535.448228076743,22753.358725131802,208.0107393605079,,3311.1153355671663,20007.892772959534,25904.772320230557,106003.23
2018-09-27,1121.9959937580643,21221.07369593339,930.8095022036159,5153.094599003869,5543.930590321274,22875.344296637668,207.6248196214346,,3344.6195187641874,20103.299700455893,25993.4114043032,106495.2
2018-09-28,1064.0598460442118,20506.20826933129,670.7947829285446,7109.8689984099055,4083.3309950134903,24886.945968326003,170.66421353144582,,4256.666846201972,18943.19337445908,24828.169939871223,106519.9
2018-10-01,1075.082565443841,20426.661932639316,680.8469624720341,7138.236266811251,4120.71030081755,25005.895789735958,170.53760803179344,,4242.930449773453,19046.762510771965,24781.55620555844,106689.22
2018-10-02,1079.8590771836805,20443.408529837627,681.2455070354324,7138.236266811251,4128.1340653849065,25002.591628030124,171.53462634155613,,4297.876035487526,19026.845369173334,24425.596779897205,106395.33
2018-10-03,1071.5920376339584,20535.514814428334,687.0022618400739,7200.128488777823,4146.367873094205,25085.19567067592,169.71467228405277,,4244.546496412103,18983.027657656345,24342.963341797276,106466.05
2018-10-04,1067.1829498741067,20208.95616906128,683.4596434987561,7254.284182998572,4133.864690664972,24642.438002094445,169.33485578509556,,4269.595219311165,18807.75681158838,23974.29107950528,105211.16
2018-10-05,1058.7321983343911,20007.997002681554,683.2825125816902,7223.338072015287,4114.067985152021,24335.150963452077,169.20825028544314,,4335.045108176457,18791.823098309473,23787.836142254157,104506.48
2018-10-08,1058.3647743544034,19953.57056178704,682.9725334768248,7267.977837108676,4122.403440104842,24050.993056750533,171.4554979042734,,4368.9820875880905,18763.939100071388,23842.925100987442,104283.58
2018-10-09,1022.724648295602,19949.383912487465,689.5706601375294,7243.968812670811,4059.8875279586805,24136.90126110216,171.13898415514237,,4386.7586006132315,18807.75681158838,23773.004499518272,104241.1
2018-10-10,997.0049696964671,19158.10719486729,665.038028123903,7022.188350623929,3921.831555302572,23003.573796001812,168.95503928613832,,4364.133947672142,18369.579696418474,22972.09579178049,100642.51
2018-10-11,984.6962663668811,19001.31717859811,644.3137108271933,6815.88094406869,3830.141550821534,22692.982595653615,164.90366329726126,,4278.483475823736,17865.67601397308,22573.76024401673,98852.16
2018-10-12,987.819370196776,19405.119503542373,646.1735854563851,6818.459786650631,3849.9382563344857,23403.377362407475,165.82155316974124,,4280.099522462385,18140.532568034203,22995.40265893688,100692.74
2018-10-15,984.1451303968996,19342.31976404871,640.9482234029413,6787.5136756673455,3858.794677221858,23020.094604530972,166.8027457920474,,4296.259988848877,17999.120862683914,22933.957281888215,100029.96
2018-10-16,1001.4140574563187,19844.717679998023,646.6164127490499,6897.114485399816,3922.3525212371237,23707.360239344012,168.6385255370073,,4344.741388008352,18518.958258408213,23400.094625016023,102452.01
2018-10-17,993.6981538765783,19932.637315289154,642.0995743638696,6962.874971239298,3896.8251904441067,23611.539549874884,169.46146128474794,,4338.277201453756,18608.58539560206,23209.402075554648,102365.4
2018-10-18,982.675434476949,19555.838878327166,639.1769142322823,6854.563582797798,3827.5367211487774,23142.348587646753,169.30320441018245,,4343.125341369703,18403.43883713615,22755.9775690576,100673.99
2018-10-19,975.8780908471776,19555.838878327166,633.3315939691078,6876.4837447442915,3812.4287090467883,23130.78402167634,173.1646721495809,,4410.191276873645,18218.209420268868,22533.502928019323,100319.81
2018-10-22,967.7029072924526,19539.09228112886,626.5120536620708,6733.357981446595,3799.4045606830045,23324.07748146751,171.8036630283175,,4380.294414058635,18076.79771491858,22622.492784434635,100241.54
2018-10-23,957.3231798578017,19509.785736031812,609.7731819993437,6679.202287225845,3737.4096144713935,23234.865115410044,172.49999327640575,,4357.669761117546,17979.20372108528,22626.73039664489,99864.46
2018-10-24,927.194413498815,18592.90953942431,586.4804664051785,6501.262149071952,3610.2939264408637,22203.966663190487,173.3545803990595,,4458.67267603312,17391.64804392563,21950.83124910956,96396.61
2018-10-25,940.2379647883763,19179.04044136518,593.3885721707485,6606.994694931512,3636.3422231684312,22954.011370414333,173.57614002345122,,4392.414763848504,17608.74488735072,22609.779947803876,98694.53
2018-10-26,934.359181108574,18680.82917471544,588.871733785568,6514.156361981654,3600.9165396189396,22498.03705500953,170.56925940670652,,4316.460571831992,17413.55689968413,21912.692739217287,96630.45
2018-10-29,931.9709252386543,18387.763723745007,577.8010514689496,6573.469741366285,3539.9635252764315,22124.66678225052,172.37338777675333,,4374.638250823363,17457.374611201118,21734.71302638667,95874.74
2018-10-30,953.6489400579252,18894.3482889939,591.0858702488918,6681.781129807786,3612.3777901790695,22365.87058677625,175.72843351754216,,4389.182670571206,17642.604028068396,22044.058717735126,97350.69
2018-10-31,965.9576433875113,19292.079972453776,594.7170540487427,6774.619462757642,3641.0309165793938,22897.84062141519,174.20916752171325,,4339.085224773081,17672.479740466344,22336.45396024257,98688.47
2018-11-01,994.0655778565659,19384.186257044483,599.6767197265876,6805.565573740929,3704.5887605946587,23165.477719587576,175.25366289384561,,4316.460571831992,17901.526868850615,22772.92801789861,99819.73
2018-11-02,990.9424740266709,19187.413739964333,598.8796305997912,6805.565573740929,3695.7323397072855,22712.8075658886,174.58898402067047,,4294.643942210228,17784.015733418688,22880.987129260055,99125.58
2018-11-05,994.8004258165412,19120.427351171093,608.7989619554812,6908.7192770185475,3714.4871133511338,22686.37427224195,176.67797476493521,,4354.437667840248,17935.38600956829,22891.58115978569,99391.69
2018-11-06,1010.7833689460037,19233.466882259687,610.9245329602721,6939.665388001834,3755.6434221806912,22838.36571071022,177.69081876215446,,4387.566623932556,18027.004860922,23008.11549556764,99989.23
2018-11-07,1029.154567945386,19568.3988262259,620.7552988574292,7032.50372095169,3818.1593343268532,23489.285566759107,178.64036000954752,,4436.048023092032,18554.80911328575,23626.80687826455,102354.56
2018-11-08,1024.3780562055463,19392.55955564364,607.2933491604211,7060.870989353036,3811.907743112237,23472.764758229947,178.79861688411304,,4428.371801558448,18572.73454072452,23637.400908790183,102187.08
2018-11-09,1010.0485209860283,19002.824372345956,606.6733909506905,6993.821082222584,3773.356263955437,23076.265353530114,179.8747636311585,,4432.815929814733,18512.983115928626,23308.98596249559,100897.65
2018-11-12,995.1678497965289,18718.509018411638,593.8313994634132,6857.142425379739,3698.8581353145937,22273.354059012956,178.92522238376543,,4431.191802942891,18262.027131785857,22840.729813262653,98849.74
2018-11-13,992.4121699466216,18659.895928217553,579.8380570152075,6895.825064108845,3715.5290452202366,22293.17902924795,178.3554976353296,,4448.976396201226,18136.549139714476,22834.373394947273,98734.93
2018-11-14,990.7587620366771,18739.442264909525,579.1738160762103,6802.986731158988,3702.504896856453,22018.9336076639,177.27935088828414,,4402.111043680398,17987.170577724733,22664.868906537162,98065.23
2018-11-15,1004.9045852662015,18873.41504249601,588.6946028685022,6900.982749272727,3750.9547287697287,22574.03277424366,176.9197912692713,,4370.59813422674,18160.449709632834,22630.96800885514,99031.92
2018-11-16,1014.4576087458801,18793.868705804038,595.3370122584732,6908.7192770185475,3750.4337628351773,22540.991157185344,177.37430501302345,,4432.815929814733,18333.728841540935,22537.740540229577,99085.47
2018-11-19,1000.128073526362,18224.484401061476,594.8056195072755,6903.561591854666,3691.5646122308744,21685.213275374874,177.08944263880554,,4454.632559436498,18098.706570677074,21988.96975900184,96819.16
2018-11-20,982.1242985069675,17977.472092386393,575.2326531714942,6759.146407266,3614.4616539172744,21212.718151440913,174.11421339697392,,4432.007906495409,17919.452296289383,21486.81271208688,95133.54
2018-11-21,990.0239140767019,18186.804557365278,584.5320263174536,6765.593513720851,3639.9889847102913,21361.40542820335,172.78485565062365,,4367.3660409494405,17831.816873255404,21700.81212870465,95601.13
2018-11-23,979.1849066670663,17985.845390985553,565.579018191403,6702.411870463309,3631.132563822918,21173.06821097093,173.4495345237988,,4372.214180865389,17853.7257290139,21618.178690604716,95054.79
2018-11-26,990.7587620366771,18362.64382794754,575.0555222544284,6844.2482124700355,3661.3485880268963,21648.867496610725,173.57614002345122,,4394.838833806477,18030.988289241726,22109.741706994042,96792.07
2018-11-27,978.4500587070911,18423.350242791417,573.1070821667034,6849.4058976339165,3653.013133074075,21701.734083904037,175.1270573941932,,4432.815929814733,18214.22599194914,22166.949471832457,97168.18
2018-11-28,993.5144418865845,18810.615303002345,583.1149789809266,6975.7691841490005,3740.5354100787017,22448.47462942205,176.6463233900221,,4428.775813218111,18656.386535438774,22819.54175221139,99633.37
2018-11-29,1000.3117855163559,18873.41504249601,586.6575973222443,6916.4558047643695,3741.577341947804,22233.704118542977,176.86788301441382,,4426.351743260137,18714.146246074808,22717.839059165322,99387.33
2018-11-30,1003.6186013362446,18852.481795998123,584.9748536101184,6957.717286075417,3779.086889235502,22455.082952833713,178.3871490102427,,4490.993608806104,18905.350805421676,22864.03668041904,100071.73
2018-12-03,1021.0712403856576,18865.041743896858,598.5253687656593,6998.978767386465,3824.410925541469,22940.794723591007,178.2288921356772,,4533.010821410983,19002.944799254976,23308.98596249559,101271.99
2018-12-04,990.2076260666956,18312.404036352607,581.1665388932017,6692.096500135547,3660.306656157794,22065.191871545547,175.41191976841114,,4540.283031284905,18570.742826564656,22467.819938760407,98055.63
2018-12-06,976.9803627871405,18513.363202732333,571.0700766204457,6599.258167185691,3639.4680187757394,22118.058458838856,175.380268393498,,4540.283031284905,18507.007973449035,22567.40382570135,98208.27
2018-12-07,953.8326520479192,18170.057960166967,567.6160237376607,6478.052565834488,3544.652218687394,21331.66797285086,173.13302077466778,,4559.675590948695,18044.930288360767,21902.098708691658,95725.72
2018-12-10,956.2209079178388,18308.217387053028,558.4937815087671,6385.21423288463,3553.508639574766,21635.6508497874,173.2279748994071,,4571.795940738563,18104.681713156664,21916.93035142754,96163.94
2018-12-11,953.2815160779377,18329.15063355092,558.8480433428989,6323.322010918058,3532.6700021927127,21662.084143434055,174.6522867704967,,4587.956407125056,18162.441423792698,21927.52438195317,96211.93
2018-12-12,961.5485556276597,18525.923150631068,560.7973690852091,6351.689279319404,3551.945741771113,21833.90055213731,174.43072714610497,,4561.291637587345,18317.795128262027,22154.236635201698,96993.56
2018-12-13,950.3421242380365,18442.190164639513,562.8334889768815,6313.006640590297,3543.0893208837397,21870.246330901464,175.57017664297663,,4600.076756914925,18329.745413221208,22052.53394215563,96839.63
2018-12-14,943.7284925982589,18249.604296858943,549.9914974896042,6253.693261205666,3493.5975571013614,21334.97213455669,172.53164465131883,,4590.38047708303,17726.25602278265,21681.74287375851,94996.5
2018-12-17,926.8269895188274,17889.552457095266,539.6293388412493,6190.021637857555,3434.207440562507,20865.78117232856,168.4486172875287,,4442.512209646628,17351.813760728368,21109.665225374378,92918.46
2018-12-18,931.6035012586668,17981.658741685977,527.2301746466367,6160.854928255809,3453.4831801409073,21047.510066149316,166.51788341782947,,4413.423370150943,17214.385483697806,21304.59538704601,93201.26
2018-12-19,918.9273739490932,17592.300356825253,520.6763307151986,6083.489650797594,3388.1019553547126,20637.79401462616,164.93531467217437,,4404.535113638372,16993.305211952986,20868.121329389967,91572.19
2018-12-20,907.1698065894886,17290.86160725566,506.328726432861,6037.070484322666,3326.3674921103775,20261.11958016132,161.9917368052559,,4414.231393470268,16778.20008268776,20401.983986262163,90085.32
2018-12-21,892.8402713699705,16667.050861618594,496.63080872350326,5882.3399294062365,3242.49197664761,19557.33313681912,158.8582506888588,,4347.973481285651,16465.500959589233,19870.163653875432,87581.18
2018-12-24,869.6925606307491,16327.932268352804,476.8364287413895,5750.818957727272,3142.9874831483016,19031.971425591848,154.1738472017197,,4165.360211118292,16073.133270096181,19493.016167162932,85485.92
2018-12-26,908.8232144994329,17236.435166361152,506.5944228084599,6012.571479794231,3291.9837404299883,20185.123860927186,158.54142042597863,,4226.769983386962,16788.158653487077,20643.527882246573,89958.53
2018-12-27,925.5410055888707,17303.421555154397,509.69421385711297,6078.3319656337135,3331.577151455891,20320.594490866293,160.15595706029598,,4262.323009437244,16965.421213714904,20717.686095925994,90574.75
2018-12-28,920.1215018840529,17240.621815660732,505.0002445548668,6078.3319656337135,3322.1216197437843,20271.032065278818,160.04517724810012,,4269.627540243938,16979.363212833945,20749.044426281864,90495.31
2018-12-31,1629.028413939121,18607.3714602074,400.54044638588107,5147.737073912951,4306.674995155876,19442.51377338578,66.48352111452776,2.641126181262062,4682.07920616147,15266.073620961099,21262.15863895875,90813.3
2019-01-02,1644.2849972998022,18942.80276058629,410.3632032716475,5205.320456124302,4343.656591523334,19548.225241243676,66.37817354763325,2.5843725066774077,4608.436497404335,15131.107059576107,21516.932854729843,91420.09
2019-01-03,1602.9622479338952,18666.298580544233,406.9588327377985,5110.449117733826,4225.65167947808,18613.93030630018,66.08882941883438,2.5997505910146614,4626.1817284301505,14848.631302563941,21104.495768188724,89274.25
2019-01-04,1663.4148793891882,19445.94971115463,420.64933086319667,5269.422711793543,4381.646776882633,19395.166146695174,67.31854196622962,2.6253807315767514,4680.748313834534,15264.350341185616,21778.250263192804,92369.54
2019-01-07,1669.0838329260123,19681.65819250196,426.72229541625796,5282.460458709321,4416.2749989358,19589.29141612666,67.31196596330236,2.647593520063896,4652.7995749688735,15337.278830653222,22288.96480828404,93414.49
2019-01-08,1684.4797902158434,20005.757354354533,430.0922641855867,5279.201021980377,4476.790338446186,19742.38207575962,67.95641425017259,2.693727773075658,4711.358837354066,15459.11648735696,22507.071231346257,94366.9
2019-01-09,1684.9659783407856,20017.08949288085,436.2705402626895,5302.017079082988,4504.694633887087,19988.58973455077,67.28566195159337,2.682621378832086,4674.981113751143,15502.411670994612,22611.805503806827,94792.79
2019-01-10,1701.3343118805008,20064.684474691367,437.9555246473539,5312.881868179469,4571.5977036791255,20081.706733708957,67.6933741330827,2.726619786797007,4745.962037854407,15546.826098197782,22562.13770449563,95095.51
2019-01-11,1692.907051048172,19953.629517133493,435.0770096568856,5318.314262727711,4562.520402752568,20046.985140802513,67.86448172924966,2.7270469558063755,4719.344191315682,15587.687371224696,22574.014786939613,94961.07
2019-01-14,1680.2337472580164,19899.235252207185,434.65576356071944,5359.60046129434,4564.201384405634,19882.846701608418,67.58815808624675,2.723843188236114,4614.203697487725,15441.119761454236,22464.961575408503,94411.37
2019-01-15,1669.8941464675825,20202.936564712396,435.357840387663,5399.800180951323,4546.0467825525175,20154.30642796789,68.20630236140798,2.753522891007014,4676.755636853725,15683.906786317646,22643.117812068238,95483.08
2019-01-16,1677.349031050027,20125.87802273346,435.5333595943988,5524.74525556086,4554.787887148463,20182.71500398225,67.8314701945549,2.768055180705719,4688.290037020505,15671.186494366657,22589.131073686498,95520.22
2019-01-17,1704.5755660467812,20205.20299241766,439.5703013493239,5551.885498723871,4628.414883552767,20308.97534182387,68.14711833506276,2.7791615749492915,4706.922529597611,15820.418969769311,22734.895267317188,96171.79
2019-01-18,1731.4779756269072,20366.119359491317,447.92501558995156,5643.171456712508,4712.800162536696,20596.217610413543,68.89020666584169,2.7859962790991823,4708.253421924548,15980.310907700725,23050.177819466535,97308.13
2019-01-22,1704.8996914634092,19890.169541386134,437.3938631857991,5568.2044119467855,4605.553533071065,20198.497546212457,68.1668463438445,2.780443081977396,4717.126037437456,15843.514471914961,22659.313833582757,95695.62
2019-01-23,1698.0930577142205,19844.840987280877,433.84837520973446,5584.501595591508,4623.371938593568,20327.91439250011,69.1006387595136,2.78428760306171,4770.805361290549,15900.364938735018,22741.373675922998,95997.0
2019-01-24,1689.1796087569498,19971.760938775595,436.2705402626895,5602.3415792879305,4653.965804679375,20534.665695715757,68.2654863877532,2.7992385183895956,4798.310469380563,15783.110850918649,22868.7823785039,96409.45
2019-01-25,1722.4024639613224,20212.00227553345,441.46590878207144,5645.344414531804,4711.455377214242,20802.96891362919,68.05505429408129,2.829567518054735,4729.547699155527,15788.44058218303,23097.68614924246,97222.2
2019-01-28,1718.8370843784141,20032.95448681769,437.1130324550217,5627.960751977434,4664.724087258999,20525.196170377636,68.28521439653495,2.857333503663666,4706.035268046321,15607.229719194092,22957.320629449947,96348.51
2019-01-29,1736.6639822929553,19792.713150059833,438.8675224455535,5612.75004724236,4727.928997414292,20320.02312138501,68.41015845215264,2.8791191231414426,4718.013298988746,15685.399111071674,22819.1145791927,95922.76
2019-01-30,1756.597695415579,20071.483757807157,444.9060852340945,5636.6525832546195,4803.573171802276,20941.855285254966,68.90993467462343,2.9064579397410055,4756.16554569425,15897.255928830797,23266.124772993484,97646.43
2019-01-31,1729.3711604188247,20910.062008754383,447.5037694937855,5645.344414531804,4827.779307606431,20924.494488801745,70.38953533325406,2.935932601387409,4870.622285810762,16136.649691455885,23504.746156640762,99069.9
2019-02-01,1735.3674806264432,20835.269894480713,455.1564069074696,5661.641598176527,4835.511823210536,21039.70704708222,69.97524714883747,2.9145741509190004,4839.124500739938,16125.972463156244,23144.114744250757,98744.76
2019-02-04,1730.991787501965,21005.251972375423,456.5605605613566,5684.457655279139,4894.346181067857,21360.88178146683,70.3829593303268,2.9307638563740537,4846.222593150264,16062.921742298622,23283.42212397099,99398.37
2019-02-05,1742.822365208888,21250.0261645438,456.7009759267453,5673.5928661826565,4938.051704047581,21560.530940678884,70.45529536252653,2.9513106857246627,4855.982470214463,16060.256876666432,23505.825891408396,100117.2
2019-02-06,1732.9365400017334,20796.740623491245,453.82246093627697,5664.9010349054715,4937.379311386354,21631.55238071479,70.5079033859445,2.9282435592187817,4852.877054784946,16117.107343486488,23415.12817092708,99675.88
2019-02-07,1708.1409456296894,20547.43357591234,443.85296999367927,5605.1446948748235,4902.078696671962,21309.588519218672,70.35007931569056,2.9508835167152943,4913.654471048365,15935.896480497555,23206.739360773572,98645.83
2019-02-08,1706.196193129921,20694.75137675442,441.22018189264116,5572.550327585378,4904.432070986254,21409.018535268944,70.62627143863496,2.952592192752767,4936.723271381925,15955.43882846695,23099.845618777734,98793.76
2019-02-11,1710.4098235460856,20511.170732628136,444.1338007244567,5595.36638468799,4940.06888203126,21450.053145067468,70.91548404737527,2.959854065912026,4937.166902157571,15953.662251378822,23179.745991582706,98795.65
2019-02-12,1749.4669362497625,20742.346358564937,449.39937692653297,5677.938781821249,5016.049252749856,21737.295413657142,71.48115181917709,2.9402042914810904,4948.701302324351,16166.851501954041,23528.500321528725,100090.97
2019-02-13,1752.0599395827867,20760.47778020704,455.0861992247752,5693.171216134516,5050.34127847241,21765.703989671507,71.67830038693596,2.9619813675786792,4934.948748279343,16206.824486436893,23701.257884350285,100394.51
2019-02-14,1743.794741458772,20844.335605301763,457.0871181815643,5632.306667616027,5025.126553676415,21813.051616362114,70.81053104065641,2.9748049812399118,4929.625178971599,16264.563241801015,23623.516981080582,100407.19
2019-02-15,1765.8352697894775,20914.59486416491,463.73929611685384,5739.868079671194,5087.995267501095,21959.82925910299,71.46142381039535,2.990183065577166,4942.04684068967,16484.858800728744,23756.32435749966,101189.54
2019-02-19,1775.8831577049464,20937.259141217535,465.476936263539,5757.251742225565,5085.305696856189,21969.29878444111,71.80995196553945,2.9931732486427425,4974.431887311783,16453.76870168652,23862.138364727864,101355.62
