,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Portfolio Return,cumulative portfolio return
2019-10-02,-5.412383209341107e-05,-0.0005774299900353798,-0.00015258981172835027,-0.008805918958076371,-0.0009413660130478699,-0.004625652920877709,-0.0035738753938099055,-1.732957285531339e-05,-2.8706269122990224e-06,-0.00018937004681863695,-0.0004504856973545875,-0.019391012863609832,1.1822827403540161
2019-10-03,1.2050675843477563e-05,0.00038963447516505685,7.600555656752881e-05,0.0011393040000002867,0.00032880121403368003,0.0029816104502568457,0.0012772406271856177,3.744186690552537e-05,5.850134180242471e-07,0.00011826999386009203,0.0001235609380458216,0.006484504811281957,1.1899492584721374
2019-10-04,1.444236367236357e-05,0.0005020376109546411,3.181294156064991e-05,0.008297451460311077,0.0005129295607184793,0.003996859394294219,0.0028738513827669837,1.634482846064445e-05,3.22948400953576e-06,0.00019943706784955639,0.00023362473746905453,0.016682020832067202,1.2098000167910725
2019-10-07,-9.256645304134232e-06,-7.781476328105636e-06,-5.464009597792999e-05,-0.0020766742633736165,-0.0002569710290611671,-0.0011236360756557583,-0.001487046334321177,-8.536467611583741e-06,-9.488438559260607e-07,-5.271058992646254e-05,-0.00010228164991261925,-0.005180483471328481,1.2035326678004734
2019-10-08,-5.052274888131663e-05,-0.0006076745774815375,-0.00010594858134861333,-0.008640726647650242,-0.0007565639879813283,-0.004272952013766836,-0.0017873958364687083,-1.496541160422539e-05,-2.1254743258631534e-06,-0.00023423841418717856,-0.0002699185699752234,-0.016743032263671073,1.183381881513108
2019-10-09,3.1503013009720274e-05,0.00023652225410446677,6.147181557016198e-05,0.004242139384432195,0.00040981296642655316,0.0034899409155426764,0.0014275612321393955,1.0219069874673288e-05,1.101957758417965e-06,8.845803694781109e-05,0.00021710739839598178,0.010215838044202051,1.1954711191590892
2019-10-10,2.7577547422962894e-05,0.0001953899010726901,7.942392005465741e-05,0.004700191946068338,0.0004460472661742072,0.0016136607659287716,0.00041352717287152543,6.232622117558389e-06,-2.377603971792849e-07,6.752628854657517e-05,0.00016016920207729274,0.007709508871937399,1.2046876143583911
2019-10-11,5.5629417018267674e-05,0.0004832287203098683,8.506614299601465e-05,0.0053012864730762645,0.0009372966401432209,0.003336464536480932,-0.00028696084426011793,-9.971780864083521e-06,-8.381652536090256e-07,0.00010555298896667419,0.0002808774782983371,0.010287631606911771,1.2170809967363196
2019-10-14,-2.0775015955726002e-05,-8.450531796633492e-05,-8.380207791674568e-06,0.0007953223743494824,-0.00010201023583494666,-8.813712334046299e-05,-0.0007834724400740609,4.626113171015821e-06,-1.371538500280342e-06,-4.243861606021602e-06,-1.0362924284923294e-05,-0.00030331017783393307,1.2167118436827613
2019-10-15,1.9347697606460387e-05,0.000643887291535885,2.2957119828196838e-05,0.005738252958975069,0.0003828682998698764,0.0025907469251379924,-0.0007466840109382999,3.0548193516568134e-06,-6.320535624667993e-07,0.0002283746210820834,0.0002218183280201422,0.009103991996906594,1.2277887785701909
2019-10-16,8.133831406284137e-06,7.663049077264041e-05,-8.119633055967243e-05,-0.0009442808309565846,-1.268928928023235e-05,-0.0015949324286830277,0.00015042887697208157,-2.2923504609099448e-06,5.028386281738589e-07,-1.2638350507364159e-05,0.00010340346194463153,-0.00230893008072398,1.2249539001265748
2019-10-17,6.08647312616154e-06,0.00021498654075499646,2.0813769990558574e-06,0.0006307730960955616,0.0002291691531685185,-0.0005235021298273163,0.0008442741369606114,1.9982234196004454e-05,5.020423951105053e-07,9.471864351080185e-05,6.804296771080377e-05,0.0015871145350903094,1.2268980422662812
2019-10-18,-4.0524217267656405e-06,-0.0004387885721884404,-3.11144181681812e-05,0.0007904722887714006,-0.00042178588907917187,-0.0022567275562181853,0.0002711139523797482,3.0135787222090302e-05,7.050570875503685e-07,-4.4851546865615476e-05,-5.1416085726449225e-05,-0.0021563094045120193,1.224252470479365
2019-10-21,-9.009954990259374e-06,0.0002362760280519255,0.00010822137994500266,0.006337601174524929,0.0002972421075695133,0.002542726496310281,0.0006274323645871786,2.0204916891205452e-05,7.979912750044297e-07,-1.5296574218674946e-05,9.624881973580584e-05,0.01024244474968191,1.2367918087679113
2019-10-22,-1.1551919276657966e-05,-0.0003766242553067914,8.406127963167774e-05,-0.0010955116859792725,0.0004009490164856746,-0.003179674905314794,8.975198328284614e-05,-1.0989996702318221e-05,9.691187192057854e-07,2.8025899254320924e-05,-0.00016687485187356487,-0.004237470317079673,1.23155094018985
2019-10-23,1.8722403146988077e-05,0.0003135130685355486,4.475845309842799e-05,0.001569619999107906,-6.292952771159637e-06,0.0002608584924674791,0.0008686613255306726,4.557042732647908e-06,7.822597398048288e-07,8.13630272078419e-05,-0.00011385712675149464,0.0030426859920446624,1.2352981629840551
2019-10-24,8.545281990469653e-06,-0.00044088265310006163,-2.4622663863027314e-05,-0.00031162692602626247,5.653186701099179e-05,0.0034554173636753395,0.0005365106327718904,-8.293190593721266e-06,8.464307836086272e-07,-7.59760194811047e-05,-1.2210950009840011e-05,0.0031842391731582826,1.2392316477851595
2019-10-25,3.075417890190976e-05,0.00028053597402439233,4.961925077990776e-05,0.002183597661112729,0.00031426731935997896,0.002849152907732646,-0.0010294996838875927,-3.862333487955747e-05,-2.3111288071469735e-06,2.355943190332126e-05,-2.8343068983637826e-05,0.0046327095072569505,1.2449726480215475
2019-10-28,8.456602420616328e-06,0.00037022500685386433,-3.5471465528297104e-05,0.0024827604320584785,0.00013074190413677145,0.003066393246777755,-0.00035224561551653824,-3.108942455778559e-05,-2.712562385569019e-06,0.0001334039829386815,7.68147283325046e-05,0.005847276835530482,1.252252347747193
2019-10-29,1.9495428095817922e-05,-0.0003488324620352614,2.6138259761987642e-05,0.0010840400935195594,0.00016841586510803685,-0.0021536091176441053,2.9450093553319433e-05,9.76993892347307e-06,1.6392180768497108e-07,0.00018574048807407228,-0.00013641660764775006,-0.0011156440984831655,1.2508552798056172
2019-10-30,1.4873763308216974e-06,0.0001124708898794013,-0.0001231732618695523,-0.0006158160690734655,0.00019306089832547298,0.001464284206492735,0.0008265376513944188,1.88064449779005e-05,1.8801347027236765e-06,7.045313912048455e-05,0.00013970761439074264,0.0020896990246716835,1.2534691908638325
2019-10-31,-3.293166868136149e-05,9.022008437719338e-05,-2.7462968804368416e-05,-0.002154974042538144,-0.0005538076267542998,-0.0001716626464665337,-0.0002943336597936944,-1.046220304306854e-05,1.0548163244125126e-06,-1.6521705280330875e-05,-0.0001185954594512087,-0.0032894770801114048,1.2493459326898602
2019-11-01,4.140918603667484e-05,0.0002615206773550907,0.00014602237922123045,0.006363919112681669,0.0010694877639864202,0.0028374833910058818,-8.746025489091068e-05,-7.400926646415014e-06,-3.8866906816974636e-07,1.7754782473746323e-05,0.00015283404220101552,0.010795181484356233,1.2628328487699896
2019-11-04,2.2699675140229202e-05,0.00021544201555285085,0.00019734257859366802,0.003996122915232112,0.000601780120554778,0.0013041386153178408,-0.0016680673187295558,-2.9242971193862225e-05,-2.6778453074622917e-06,-4.060181891762588e-05,1.7917240962088842e-05,0.004614853207205062,1.2686606369922997
2019-11-05,6.85581450164243e-06,7.371782382459985e-06,2.014866745313062e-05,0.0021380497099207233,0.00010418919532121159,-0.000323104996146976,0.0004356245850390542,-4.923417628830045e-05,-2.041829356415992e-06,-0.00011144745360935756,3.976227062645414e-05,0.002266173569843626,1.2715356421969528
2019-11-06,-2.9214399812364685e-06,-0.00013553832323927412,-0.00013705386908706427,0.0016741968070631353,1.8311331739372573e-05,-4.209409072892894e-05,0.0009005215010702128,1.0701062608072848e-05,6.451237280400839e-07,6.520086618836329e-05,2.3785381311672484e-05,0.0023757543506723656,1.2745564985309372
2019-11-07,1.953081013937488e-05,0.00023931483008700436,9.209104855503872e-05,0.0033442877341974347,0.00016447895577500698,0.0018577172067813159,-0.0006304389965758107,-2.931657311972795e-05,-2.5894415191307184e-06,2.830410149070883e-05,-0.00014298413515361847,0.004940395540657596,1.2808533117725955
2019-11-08,1.117971326485029e-05,8.786420917165581e-05,-2.576599820490192e-05,0.00015069536845808339,6.67686259574111e-05,0.0013177642531715106,-5.7406828705367883e-05,-5.830929849218598e-06,-7.953720863808766e-07,9.604215404855665e-05,7.87156673446822e-06,0.0016483867619606668,1.282964653415735
2019-11-11,-3.875278401925258e-06,-0.00015304303386062568,-3.370702498576688e-05,-0.0013540561098928405,3.6459945055197454e-05,0.00016771343738880337,-0.00028715236552313557,5.131208099908553e-06,-1.3348169955992748e-06,-5.2237482261235315e-05,-4.916470868556037e-05,-0.0017252662300627792,1.2807511978248327
2019-11-12,1.3621454403911353e-05,3.6560970939151516e-05,-2.9709415692191833e-05,0.0004523974422087398,-1.2120642359184569e-05,0.0007271962380456629,0.0004894941669837637,-1.9580693229948725e-05,5.766824868928821e-07,7.834940008540964e-05,-1.9656496794731264e-05,0.0017171291070774753,1.282950412985542
2019-11-13,-1.446823758017549e-05,0.0,-2.8750416220908035e-05,-0.002697821193264444,-0.00018738101431646834,0.0005875631139628648,0.0014488365809143793,3.0302692919528517e-05,2.9856406859792924e-06,1.0760266814083042e-05,-6.872049221582862e-05,-0.0009166930583009894,1.2817743412478138
2019-11-14,1.6561345948708397e-05,0.00016144451950979985,-1.4895529332629992e-05,0.0006035685777410646,0.00015205178381364894,-0.00025077256615062277,-0.00011480984057924063,2.543534935162899e-05,7.376245612121961e-07,0.0,9.681450329525965e-05,0.0006761357681588291,1.2826409947266397
2019-11-15,-3.3707045331417387e-06,0.0003005577376661051,4.895175265605548e-05,0.0016559297981709536,0.0003525177638591288,0.0019026428159929607,0.0001144211674907919,1.6458004632560232e-05,6.380947345122548e-07,0.00028130748972765243,4.709941315357868e-05,0.004717153333551158,1.2886914089706638
2019-11-18,-5.760065001923239e-06,0.00013105779816643753,-7.610665013107397e-05,0.0007494187911026201,-0.00016801343652433795,0.0007222706423718013,0.000946219123366182,1.3852428114227351e-05,3.1779433454543203e-07,-4.518381142124748e-05,7.841841914751782e-05,0.0023464910335247485,1.2917153118067937
2019-11-19,-8.147551665895033e-06,2.9025318220439973e-05,-8.37245268102689e-05,0.0007488909887348648,-6.009405092038015e-05,0.00055481854371555,-0.0003129393674590486,5.8119054626420475e-06,-5.060183294559053e-07,8.720206546408211e-05,-0.00025113447897857644,0.0007092028274339537,1.292631399958167
2019-11-20,-3.3857007374571654e-05,-0.00021714577861627743,6.113421283668476e-05,-0.0022406531243593765,-0.00036575889981945635,-0.001546267891575899,0.00040152000587406164,1.4565863873919067e-06,1.281497909329395e-06,-1.4701794868420914e-05,-5.6718589348782756e-05,-0.0040097107829553166,1.287448321895368
2019-11-21,-3.864680028559859e-06,8.044515300583906e-05,9.392199727621106e-05,-0.00030078891291982087,-4.839798611801843e-05,-0.0011091606461233463,-0.0009982603218029423,-3.9564603752043154e-05,-7.313064052796803e-07,3.2269882567726847e-05,-0.00012121972416757224,-0.002415351148467806,1.2843386821124851
2019-11-22,3.379861050822087e-06,2.1839259835733505e-05,-2.074318036240331e-05,0.0031730960804229173,0.0002609785680599946,-0.00033280620978415175,-0.00022848006664213496,-1.5193104609818642e-05,6.365041192302027e-08,4.966366390663924e-05,0.00015183968190105997,0.003063638204190581,1.2882734311661248
2019-11-25,1.7816747477353614e-05,0.00011586659505327469,1.0839476608648527e-05,0.003148476177756346,0.0003620867714729198,0.0034094534891407737,0.00036968129104912297,2.1672889728320784e-06,-6.921104157542659e-07,0.00014894916367748557,0.00020196868513191538,0.0077866135759249175,1.2983047185547465
2019-11-26,1.537447214275242e-05,0.00010120410357772306,-6.026876307411004e-05,-0.0005939174307907787,0.00013196737081666771,0.00013767945023516624,0.0014572299746216776,3.947827997541273e-05,7.59525098005636e-07,-9.268969767820361e-06,0.00017209468820075628,0.0013923327010354528,1.300112390670299
2019-11-27,1.1469027228360852e-05,0.00026756042899140405,2.0124540752527573e-05,0.0017840538900150973,-4.167416131494891e-05,0.0014614797271293868,0.0002543855932603916,9.726504909359817e-06,3.144966485908826e-07,6.898652046996694e-05,0.00019692262252821874,0.004033349190618356,1.3053561979289219
2019-11-29,-1.1402636527919629e-05,-0.0001004796296584351,-5.775224486370486e-05,-0.0007333892602256083,-0.00023178588966595216,-0.0007940020961131498,-2.8280952580987923e-05,-1.1821892370393018e-05,-1.886299400116486e-07,-4.612972950826533e-05,-0.00015594341186287775,-0.0021711763733173054,1.3025220393932153
2019-12-02,-2.5706249166170834e-05,-0.00034467113461321137,0.0,-0.0026813492108106914,-0.0007926405165309645,-0.0032743103212205006,0.0004569265300521957,-4.70063725443376e-05,-1.5095171049177686e-06,-5.702537662372537e-05,-0.00018204101123599163,-0.006949333179798316,1.2934703797674416
2019-12-03,-1.9750120859775796e-05,-8.032345662286845e-05,-8.738904158565893e-05,-0.006249175107855316,-0.0005285242573261728,-0.0021043250858908836,-0.00031582764540377624,1.9153752365798417e-05,8.676980108235709e-07,-3.086164187649619e-05,-0.00024958515458260776,-0.009645740061626933,1.280993900706791
2019-12-04,4.816942041730067e-07,0.00018985263766998567,8.94524238758188e-05,0.004387867424663617,0.0001694074363472822,0.0008628647854298826,0.0011786349814805518,1.6809610579564327e-05,1.4399720796393075e-06,0.00012399971046709427,0.00013182713275500672,0.007152637809552615,1.2901563861147927
2019-12-05,1.9331911629012268e-05,0.00016730098824255262,-2.7495598386591637e-05,0.002176071240574921,3.0066354936745817e-05,0.0009436065104052696,-2.846110120807461e-05,2.899497289493598e-06,2.8542309587009594e-07,2.662638638382347e-06,-2.143384639677569e-05,0.003264834018820806,1.2943685325737793
2019-12-06,2.8315154016785622e-05,0.0002162997776994882,0.00011351203894348877,0.005764987652223187,0.0005840271690471135,0.0026002125178237246,0.0006221102154740678,2.152121113783018e-06,-4.6912420090299895e-07,8.353440129116922e-05,0.00019073675025667715,0.01020541867368858,1.3075781053667426
2019-12-09,-3.805516389619529e-06,-0.00014317296478497392,-1.074942986899425e-05,-0.001034934245521899,-0.00017230583746868564,-0.0011737100272917267,0.00025456877931830205,3.5971829631040887e-06,-8.136389811800136e-07,-8.789822768410977e-05,2.3245017444721803e-05,-0.002345978908265061,1.304510554710643
2019-12-10,-1.7295440376373625e-05,-0.0001218734952087811,1.276641164535213e-05,-0.00014827251679101603,-6.55610203180991e-05,0.00013735080863611592,-0.0006478272565178266,-1.82169757446447e-05,-6.288202417727142e-08,1.9858389897389072e-05,-3.867447488473778e-05,-0.0008878084516867991,1.3033523992148563
2019-12-11,2.0859288536494696e-05,0.0001659058321918632,-9.768248995602393e-06,-0.0008868659279421616,0.00030585445549712227,0.001600582919680487,0.0002261182215064565,-2.1020662825665145e-05,6.300948369751942e-07,1.8505485380150162e-05,5.816509289151147e-05,0.0014789665507576315,1.3052800138171448
2019-12-12,4.1022731315536714e-05,2.840008436078209e-05,0.00011832341758167152,0.00895273668243723,0.0004216437790902896,0.0026282152545950444,-0.00013931935365960843,-3.5002634037430077e-05,-8.955629453978786e-07,0.00012106724556076994,0.00021011645675486347,0.01234630810105375,1.321395403025879
2019-12-13,-2.2856798776534675e-05,-7.080749010493967e-05,-5.17298297755347e-05,-0.001893865198772736,-0.0001233066638312901,0.0016083273219255714,0.0006156176065429349,5.686804662485751e-06,1.6580343244935026e-06,-1.0422768828324924e-05,2.1034188142011338e-05,7.933520550813683e-05,1.3215002362017356
2019-12-16,1.3158348340285204e-05,0.00034901162614239795,8.287459574151144e-05,0.0018998951737102326,-1.7561145588736186e-05,0.002092041133345007,0.0006123712333202778,1.9904072366040323e-05,2.468232934634364e-06,0.000144228168015602,9.73237242858564e-05,0.00529571516261311,1.3284985250399861
2019-12-17,4.679693342861513e-06,-7.046911621343755e-06,-1.9199117423396095e-06,0.0018975307726895217,-4.6743626366500736e-05,-0.0004565162824561646,-0.00022134901799189286,-3.064851574223512e-05,5.253460003358954e-07,-1.4234340351436866e-05,0.00011252259406103022,0.0012367997998218362,1.3301416117498193
2019-12-18,-5.60835718057704e-06,0.00024889421801364635,2.2220862804662088e-05,-0.002030421471089502,-0.0002101115382265978,-5.392240383369685e-05,-0.0003602418585118404,3.7968043826465555e-05,8.687620730948086e-07,2.080773514895973e-05,1.523000987912478e-05,-0.002314315997096261,1.3270632437393433
2019-12-19,9.365240651894585e-06,0.00032667943897234314,-1.917958631159868e-06,0.0,0.0001347631357206707,0.001677853685169562,0.0010580383931761566,2.9176557400325152e-05,-6.156032947645433e-08,4.805571472282099e-05,7.79995096308652e-05,0.003359952156484002,1.3315221127469359
2019-12-20,-3.0346819454063263e-06,4.94201398264818e-05,-5.710182932927216e-06,-0.0018822856092474605,4.099114714437721e-05,0.0005935562456679938,-0.00016612656310444773,-1.2630543556724608e-05,-6.164593801386743e-08,4.6816769995274776e-05,-4.1700221598147015e-05,-0.0013807651456889994,1.3296835934229407
2019-12-23,1.1028984341242763e-05,-8.444708966807227e-05,6.50355640836976e-05,-0.0007260548875806148,0.00031220361840263394,0.0008103418130046598,-0.0006628055646898065,-1.403042196278384e-05,-1.893832683731291e-06,4.421988112375207e-05,-4.1712507969491614e-05,-0.0002881144435985141,1.3293004923742595
2019-12-24,2.338462241563492e-06,-2.8178633124053913e-05,-2.880092975401598e-06,0.0004365822896348846,-0.0001690522304914092,8.075925638855674e-05,8.317068107191678e-05,4.236118114154297e-06,2.623889966438731e-07,-1.2944765312213313e-05,3.993700942732815e-05,0.00043423048397196984,1.3298777151704073
2019-12-26,1.2604809065730891e-05,0.00030392353135024695,1.911255414033716e-06,0.002618107428093829,0.00011080891375164572,0.0018336421533029184,0.00024840388809886345,1.6932666444818673e-05,3.8402516970690943e-07,-1.0301992062411072e-05,0.0002885939931891612,0.005425010671818543,1.3370923159674204
2019-12-27,-8.80491265450619e-06,-7.698501032352988e-05,-2.852477514370694e-05,-0.0007219349012088506,-3.4890443029915176e-05,0.0,0.0007196433992309094,8.440813216862267e-06,5.227098544237816e-07,5.157716800172665e-06,3.7777674913405835e-06,-0.00013359763576680016,1.3369136835952051
2019-12-30,-1.0238716449952273e-05,-0.0003697973786406026,-0.00018487818812967392,-0.001448402029535185,-0.00023274288453941608,-0.0013242527361258293,-0.00085438097448828,-1.4083738122713498e-06,-3.080809420547988e-08,-0.0001649722327699059,-0.00015459141481560408,-0.004745695737400925,1.3305690980256943
2019-12-31,2.207483283143961e-05,7.0445438670249e-05,3.760526198286811e-05,0.0011630542704518868,-1.7497713293841732e-05,0.0006863373208845934,8.295254353485661e-05,1.9829142641438984e-05,9.267252811560836e-07,2.9790978806308053e-05,3.223450320719891e-05,0.0021277533049981535,1.333400220821547
2020-01-02,-3.376251591364828e-05,0.0004226928853364778,4.8820031113481214e-05,0.004498789136806248,0.0008951413491218303,0.004577281027639193,-0.00135834401737049,-3.3701811162252996e-05,-2.5555353800990134e-06,3.466487405566913e-05,0.00028095747016800845,0.009329982894414418,1.3458408220732205
2020-01-03,-4.5810074612325755e-05,-0.0002235291097193786,-1.9083579348893197e-05,-0.004872950065914548,-7.56821251669082e-05,-0.0026535228090283584,-0.0003032769707008659,2.1243247543515078e-05,1.8453556103071312e-07,-0.00011520872202074863,-0.00020263087409579634,-0.008490266547503277,1.3344142747633079
2020-01-06,-1.2036996104862107e-05,0.0004974130737685667,4.62392753918603e-05,0.0,-1.1639138410079664e-05,0.0006443201903084675,0.000386882705497367,2.1058467659173273e-06,4.920307725699717e-07,7.912060638704297e-05,6.820278199886412e-05,0.0017011003763757141,1.3366842473883487
2020-01-07,-5.594272945851526e-06,5.646035945007676e-05,-1.1498860106362256e-05,-0.002887686625483816,-5.257338054527136e-05,-0.00026871647222684596,-0.0013193785512308647,-3.1338444641865906e-05,-3.998028258623063e-07,-2.843377741120355e-05,-3.6004572823368975e-05,-0.004585164400791235,1.3305553303621251
2020-01-08,1.3528152111679621e-05,0.0002750743306373957,-9.661012619404981e-05,0.002468863263969929,0.00012818980609067974,0.002647572982577584,0.0006909502932301499,1.1957292445781353e-05,3.0629202921791024e-08,8.680836193147572e-05,6.050518352239851e-05,0.0062868701695259445,1.3389203589774825
2020-01-09,9.241770356076191e-06,0.00018149572513195835,4.0996421088898165e-05,0.0033201190565754126,0.00021426920340886192,0.0028160028860920693,0.0012100923315741948,6.94881824337908e-07,9.77091291317776e-07,5.9004811837815384e-05,0.00013170042061039154,0.007984594599791334,1.3496110952453249
2020-01-10,-1.1518132817521626e-05,-0.00013215991890967556,-3.402881416751617e-05,-0.003285968242576535,-0.00033929966984707884,-0.0005052014221988461,-0.0001644498784138169,2.5360506371412423e-05,4.89561284006713e-07,3.849639212082144e-06,-0.00012155272214358437,-0.004564479094207074,1.3434508236157676
2020-01-13,3.719560736806626e-05,0.0003702097093965486,2.830328944479091e-06,0.0030178727332242465,0.0004171160885502595,0.003373353511939756,0.0011778326108398147,3.434042626558448e-05,1.2794569396180627e-06,-4.6897936852590956e-05,7.479252148336097e-05,0.008459925058099144,1.3548163169027987
2020-01-14,-1.14503144052384e-05,-0.00010365737827377806,1.8912360731613016e-06,-0.0009993289327082232,-1.1512276256514798e-05,-0.0014221240384661587,2.7276313366451353e-05,-1.3804168322651866e-05,5.171445034955499e-07,7.95432348579588e-05,-9.33892775037472e-06,-0.0024619881073818725,1.3514807752428972
2020-01-15,1.899672186851073e-05,0.00016734172027852722,-3.758200755318754e-05,-0.0022788678990994346,6.923141520696892e-05,0.00023873681714739356,0.001153747727187166,2.0985842632170016e-05,2.8325808118080052e-06,0.00011584370869424784,-5.409585055947449e-05,-0.0005828292233853043,1.3506930927522423
2020-01-16,1.606285440684017e-05,0.0003052760741379027,8.453579446769648e-06,0.0034336766996277386,0.0004788233081374635,0.0034896526044576976,0.0005156301838411851,2.220532715305341e-05,1.2113901097082334e-06,6.867602044381196e-05,0.0002113546762938978,0.008551022718056068,1.3622429000734881
2020-01-17,1.278369995719976e-05,0.00029707109252194094,-3.987636306921678e-05,0.0015608267071270832,-5.688650928392206e-06,0.0017126089377462205,0.00040518669651854535,3.4320316740731754e-06,1.4799433045453206e-06,1.2602530840367586e-06,8.152148366224245e-05,0.0040306058315982786,1.3677335642505777
2020-01-21,-2.9343117495063497e-05,-2.06396962744007e-05,-0.00010033792714843252,-0.0036598987044782244,-0.0005030085732200365,-0.00010506025826144019,0.0004883893562899172,2.9917281598470807e-05,1.730394987120139e-06,1.519933137968991e-05,-6.470401467238308e-05,-0.003947755927294783,1.3623340859653474
2020-01-22,-1.0885668881759694e-05,-3.4318996826423765e-05,-4.915297845070956e-05,0.0012787789563198932,-0.0002720591130669981,0.0009211372003171989,0.000189225507465109,-2.151449879623744e-05,6.328294557214289e-07,1.516910840948472e-05,-2.0333250888643946e-05,0.0019966790950566343,1.3650542299552777
2020-01-23,-3.6371165373850887e-06,-0.00014369002924823253,-1.9577816580529573e-05,-0.0011301134713034892,0.0005359445695948945,0.0012645701265445672,-0.00018875763315882497,2.5693938983787303e-05,1.8179443695040963e-06,-6.906072943949713e-05,3.333862379631234e-05,0.000306528407021107,1.3654726578538834
2020-01-24,-1.916884828958375e-05,-0.0004658053726394952,-6.255213219711988e-05,-0.005784490254182315,-0.00023474781911971362,-0.001237998158490435,-0.001137145329501248,-5.18994522560147e-06,6.691997106643005e-07,-0.00021557495255976306,-0.00031866148172203447,-0.009480665094216646,1.3525270688894608
2020-01-27,-5.8479842865612815e-05,-0.0006031961923251398,-0.0001473835899449072,-0.006721106631521251,-0.000900359445768493,-0.0060633985202972725,-0.0005519484288395835,-1.2619427713928569e-05,-6.14189762058067e-07,-0.00010147899898063249,-0.0003531139552847709,-0.015513699223303649,1.3315443707513333
2020-01-28,2.8455910679411087e-05,0.0004509567679417891,2.478836236140488e-05,0.005085942137089014,0.00030829460967477505,0.004848501142048775,0.0002467354307638415,8.732417305168352e-06,8.255843889591456e-07,6.432017580265643e-05,0.00022725599211840524,0.0112948085301742,1.346583909468401
2020-01-29,9.7374836037296e-06,-8.346518304005646e-05,-5.4503430020374184e-05,-0.0005742316169401521,0.0002558612880073507,0.0006401700479562642,-0.0009265537059667178,-1.6282397430262658e-05,5.80750228296993e-07,-3.449945531557553e-05,-1.5007825767175895e-05,-0.0007981940446846732,1.345509074211195
2020-01-30,-1.6382058630783398e-05,-0.00035578843758788677,4.3651241756681446e-05,0.00533472589840951,4.589596781726048e-05,0.002260660446912084,0.002032538128477074,6.2296465705660516e-06,1.9202785194113782e-06,-9.575997951964468e-05,-3.157823500291152e-05,0.009226112897721359,1.357922892834776
2020-01-31,-6.028467402913963e-05,-0.0006238803373300748,-0.00016090330841533944,-0.00868893766936525,-0.0010913184446813126,-0.007063603948317189,-0.0019991200179664474,-3.822209977648015e-05,-9.511058368454042e-07,-0.0002551877236549288,5.707557401484319e-05,-0.019925333755358165,1.3308658259810016
2020-02-03,5.9254591565708845e-05,0.00045328749626073755,-6.49508491119526e-05,0.0026138355465233215,-1.7418357021949407e-05,0.0034659129768985233,0.00011011920659255913,4.205648240824242e-06,7.371511068863107e-07,0.00011814398471664256,0.00016322165398097892,0.0069063490497522795,1.3400572499136132
2020-02-04,4.7945194913457115e-05,0.0003904595277996277,2.0772874235167982e-05,0.0044575140429633005,0.0008838572038544074,0.006839855957130429,0.0009273016612239774,3.352860408071277e-05,-2.091234903701584e-06,0.0002245552311271211,0.00041795092096014945,0.014241649983384647,1.35914187622458
2020-02-05,5.059349603117886e-05,5.45879671652782e-05,0.0001896795119296207,0.008596741619924035,0.0007903629732132826,0.0015699807720188136,0.0013224165484437833,-2.0422999702172873e-06,8.376717098016218e-07,0.00025408056746619096,0.000142136166000766,0.012969374993932534,1.3767690968872937
2020-02-06,-1.3505966181489434e-06,0.00048168917508614284,-5.040808253881559e-05,-0.0005598006376308398,0.0001470581979485139,0.002329109578711763,0.00042840922207733535,1.0229914275763434e-05,2.9718467189238736e-08,1.1249878903204283e-05,-5.112721732381902e-05,0.0027450891513582892,1.3805484507990844
2020-02-07,-3.9224821949780675e-05,-2.7272156964588966e-05,-3.782504079419356e-05,-0.0012626650947044002,-0.00032611828980282515,-0.0023741838700637764,0.00021481278332770672,2.048174234320617e-06,-5.653142481865261e-07,-0.00010448548999902322,-0.00010791214956255171,-0.0040633912705273,1.3749387422755672
2020-02-10,-4.4953332900776865e-07,0.00023202060288895224,-2.299577428125657e-05,0.0008408947543196621,0.00027171613103945996,0.003542684540620698,0.0006959816686387635,3.363986040723119e-05,7.14343979278637e-07,6.767200474659931e-05,0.00026972380425648116,0.005931602403286862,1.3830943322236213
2020-02-11,1.400027030447682e-05,-4.062609106068254e-05,5.697242505603232e-05,0.0016838895189324663,0.0001693409351453314,-0.0008510524731051369,-0.000637044154449807,3.291810202827496e-05,7.437024043905842e-07,8.022428305863244e-05,0.0001839466508369598,0.0006933131691509384,1.38405324973833
2020-02-12,1.3941285876936372e-05,0.0004714654685065684,6.992374763952622e-05,0.0002785744777873321,0.00043521705328609375,0.002733595253529964,-5.304558687882185e-05,1.8342804198625283e-05,1.476885712045673e-07,1.614779011948587e-05,0.00024422057922251686,0.004228530561859431,1.3899057612040895
2020-02-13,-8.475148740666889e-06,1.3505670438123502e-05,-1.9240038122239217e-05,0.0,-0.00027289909075848737,-0.0006682531967776759,0.0009605512338206741,1.6976627981725074e-05,2.298270500909221e-06,-6.050870304983784e-05,-4.173925904788492e-05,-7.778363375536019e-05,1.3897976492834057
2020-02-14,4.4668209362442247e-07,5.3976603339591e-05,-2.9202950067165045e-05,0.0003476403193757811,-4.468500717243652e-05,0.0011365308615386457,0.0004380815574285583,3.133344280780425e-05,1.4239177429601318e-06,9.91429916694131e-06,-3.261553582619539e-05,0.0019128441904281094,1.3924561156427082
