Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,3/31/2016,SH,4600,254000,6891,382000,4.4051,3.1107,11,19,-33.246263,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Starbucks Corp.,SBUX,3/31/2016,SH,4080,244000,5970,358000,4.2317,2.9153,12,22,-31.658291,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,3/31/2016,SH,320,244000,508,395000,4.2317,3.2166,13,17,-37.007874,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,3/31/2016,SH,185,238000,361,460000,4.1276,3.7459,14,5,-48.753463,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,3/31/2016,SH,17300,235000,0,0,4.0756,,15,999999,,new,MATERIALS
ODEY HOLDINGS AG,Walt Disney Co. (The),DIS,3/31/2016,SH,1974,196000,3270,344000,3.3992,2.8013,16,24,-39.633028,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,3/31/2016,SH,2758,183000,4799,409000,3.1738,3.3306,17,11,-42.529694,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,3/31/2016,SH,5341,181000,10512,407000,3.1391,3.3143,18,12,-49.1914,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Linkedin Corporation,LNKD,3/31/2016,SH,1541,176000,1940,437000,3.0524,3.5586,19,6,-20.56701,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,AutoZone Inc.,AZO,3/31/2016,SH,196,156000,542,402000,2.7055,3.2736,20,14,-63.837638,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Facebook Inc,FB,3/31/2016,SH,1100,126000,3986,417000,2.1852,3.3958,21,9,-72.403412,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,3/31/2016,SH,173,62000,0,0,1.0753,,22,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,"United Parcel Service, Inc. Class B",UPS,3/31/2016,SH,0,0,3257,313000,,2.5489,999999,28,-100,soldall,TRANSPORTS
ODEY HOLDINGS AG,"Home Depot, Inc. (The)",HD,3/31/2016,SH,0,0,3004,397000,,3.2329,999999,16,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Estee Lauder Companies Inc.,EL,3/31/2016,SH,0,0,4799,423000,,3.4446,999999,8,-100,soldall,CONSUMER STAPLES
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,3/31/2016,SH,0,0,5491,424000,,3.4528,999999,7,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Schlumberger Ltd.,SLB,3/31/2016,SH,0,0,1500,105000,,0.855,999999,33,-100,soldall,ENERGY
ODEY HOLDINGS AG,"Electronic Arts, Inc.",EA,3/31/2016,SH,0,0,2700,186000,,1.5147,999999,30,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"International Flavors and Fragrances, Inc.",IFF,3/31/2016,SH,0,0,2750,329000,,2.6792,999999,26,-100,soldall,MATERIALS
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,3/31/2016,SH,0,0,29300,493000,,4.0147,999999,3,-100,soldall,FINANCE
ODEY HOLDINGS AG,"Simon Property Group, Inc.",SPG,3/31/2016,SH,0,0,2048,398000,,3.241,999999,15,-100,soldall,REAL ESTATE
ODEY HOLDINGS AG,Discover Financial Services,DFS,3/31/2016,SH,0,0,7113,381000,,3.1026,999999,20,-100,soldall,FINANCE
ODEY HOLDINGS AG,Whole Foods Market Inc.,WFM,3/31/2016,SH,0,0,5500,184000,,1.4984,999999,31,-100,soldall,CONSUMER STAPLES
ODEY HOLDINGS AG,Costco Co.,COST,3/31/2016,SH,0,0,2398,387000,,3.1515,999999,18,-100,soldall,CONSUMER STAPLES
ODEY HOLDINGS AG,Celgene Corp.,CELG,3/31/2016,SH,0,0,4496,538000,,4.3811,999999,1,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,EOG Resources Inc,EOG,3/31/2016,SH,0,0,1420,101000,,0.8225,999999,34,-100,soldall,ENERGY
ODEY HOLDINGS AG,Core Laboratories N.V.,CLB,3/31/2016,SH,0,0,2290,249000,,2.0277,999999,29,-100,soldall,ENERGY
ODEY HOLDINGS AG,V.F. Corp. (Vanity Fair Mills Inc.),VFC,3/31/2016,SH,0,0,5769.85,338000,,2.7524,999999,25,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2016,SH,300,215000,869,516000,9.2752,8.949,1,1,-65.47756,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,6/30/2016,SH,8200,175000,17300,235000,7.5496,4.0756,2,15,-52.601156,reduction,MATERIALS
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,6/30/2016,SH,7000,165000,28800,478000,7.1182,8.29,3,2,-75.694444,reduction,MATERIALS
ODEY HOLDINGS AG,Gilead Sciences Inc.,GILD,6/30/2016,SH,1700,142000,3552,326000,6.126,5.6538,4,5,-52.13964,reduction,HEALTH CARE
ODEY HOLDINGS AG,Linkedin Corporation,LNKD,6/30/2016,SH,720,136000,1541,176000,5.8671,3.0524,5,19,-53.277093,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,6/30/2016,SH,1600,118000,6140,392000,5.0906,6.7985,6,4,-73.941368,reduction,HEALTH CARE
ODEY HOLDINGS AG,Apple Inc,AAPL,6/30/2016,SH,1200,115000,3790,413000,4.9612,7.1627,7,3,-68.337731,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Starbucks Corp.,SBUX,6/30/2016,SH,2000,114000,4080,244000,4.918,4.2317,8,12,-50.980392,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2016,SH,2200,113000,4600,254000,4.8749,4.4051,9,11,-52.173913,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,6/30/2016,SH,150,106000,320,244000,4.5729,4.2317,10,13,-53.125,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,6/30/2016,SH,85,106000,185,238000,4.5729,4.1276,11,14,-54.054054,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,6/30/2016,SH,2600,103000,5341,181000,4.4435,3.1391,12,18,-51.319978,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Cognizant Technology Solutions Corp,CTSH,6/30/2016,SH,1600,92000,4084,256000,3.9689,4.4398,13,10,-60.822723,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,6/30/2016,SH,240,84000,173,62000,3.6238,1.0753,14,22,38.728324,addition,HEALTH CARE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,6/30/2016,SH,1300,84000,2758,183000,3.6238,3.1738,15,17,-52.864394,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,6/30/2016,SH,185,63000,0,0,2.7179,,16,999999,,new,FINANCE
ODEY HOLDINGS AG,Discover Financial Services,DFS,6/30/2016,SH,1100,59000,0,0,2.5453,,17,999999,,new,FINANCE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,6/30/2016,SH,390,58000,1679,264000,2.5022,4.5786,18,8,-76.771888,reduction,FINANCE
ODEY HOLDINGS AG,Facebook Inc,FB,6/30/2016,SH,500,57000,1100,126000,2.459,2.1852,19,21,-54.545455,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,"Adobe Systems, Inc.",ADBE,6/30/2016,SH,600,57000,2804,263000,2.459,4.5612,20,9,-78.601997,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,6/30/2016,SH,800,54000,0,0,2.3296,,21,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,6/30/2016,SH,4000,53000,0,0,2.2865,,22,999999,,new,FINANCE
ODEY HOLDINGS AG,Fitbit Inc,FIT,6/30/2016,SH,4000,49000,0,0,2.1139,,23,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Walt Disney Co. (The),DIS,6/30/2016,SH,0,0,1974,196000,,3.3992,999999,16,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,Mastercard Inc,MA,6/30/2016,SH,0,0,2928,277000,,4.804,999999,7,-100,soldall,FINANCE
ODEY HOLDINGS AG,AutoZone Inc.,AZO,6/30/2016,SH,0,0,196,156000,,2.7055,999999,20,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,6/30/2016,SH,0,0,10216,286000,,4.9601,999999,6,-100,soldall,FINANCE
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,9/30/2016,SH,15000,235000,4000,53000,10.2486,2.2865,1,22,275,addition,FINANCE
ODEY HOLDINGS AG,Facebook Inc,FB,9/30/2016,SH,1800,231000,500,57000,10.0741,2.459,2,19,260,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,9/30/2016,SH,190,153000,150,106000,6.6725,4.5729,3,10,26.666667,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,9/30/2016,SH,3400,151000,2600,103000,6.5853,4.4435,4,12,30.769231,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,9/30/2016,SH,2200,127000,2200,113000,5.5386,4.8749,5,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,9/30/2016,SH,1700,127000,800,54000,5.5386,2.3296,6,21,112.5,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,9/30/2016,SH,150,126000,300,215000,5.495,9.2752,7,1,-50,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,9/30/2016,SH,85,125000,85,106000,5.4514,4.5729,8,11,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,TD Ameritrade Holding Corp Class A,AMTD,9/30/2016,SH,3500,123000,0,0,5.3642,,9,999999,,new,FINANCE
ODEY HOLDINGS AG,Apple Inc,AAPL,9/30/2016,SH,1000,113000,1200,115000,4.928,4.9612,10,7,-16.666667,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,9/30/2016,SH,690,111000,390,58000,4.8408,2.5022,11,18,76.923077,addition,FINANCE
ODEY HOLDINGS AG,Celgene Corp.,CELG,9/30/2016,SH,1000,105000,0,0,4.5792,,12,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,9/30/2016,SH,1300,82000,1300,84000,3.5761,3.6238,13,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Cognizant Technology Solutions Corp,CTSH,9/30/2016,SH,1600,76000,1600,92000,3.3144,3.9689,14,13,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,9/30/2016,SH,185,67000,185,63000,2.9219,2.7179,15,16,0,,FINANCE
ODEY HOLDINGS AG,Discover Financial Services,DFS,9/30/2016,SH,1100,62000,1100,59000,2.7039,2.5453,16,17,0,,FINANCE
ODEY HOLDINGS AG,Fitbit Inc,FIT,9/30/2016,SH,4000,59000,4000,49000,2.573,2.1139,17,23,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,9/30/2016,SH,2100,57000,7000,165000,2.4858,7.1182,18,3,-70,reduction,MATERIALS
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,9/30/2016,SH,140,56000,240,84000,2.4422,3.6238,19,14,-41.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,9/30/2016,SH,13000,55000,0,0,2.3986,,20,999999,,new,MATERIALS
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,9/30/2016,SH,425,52000,0,0,2.2678,,21,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,9/30/2016,SH,0,0,8200,175000,,7.5496,999999,2,-100,soldall,MATERIALS
ODEY HOLDINGS AG,Starbucks Corp.,SBUX,9/30/2016,SH,0,0,2000,114000,,4.918,999999,8,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Linkedin Corporation,LNKD,9/30/2016,SH,0,0,720,136000,,5.8671,999999,5,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Adobe Systems, Inc.",ADBE,9/30/2016,SH,0,0,600,57000,,2.459,999999,20,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Gilead Sciences Inc.,GILD,9/30/2016,SH,0,0,1700,142000,,6.126,999999,4,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,9/30/2016,SH,0,0,1600,118000,,5.0906,999999,6,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,12/31/2016,SH,7370,163000,15000,235000,10.5502,10.2486,1,1,-50.866667,reduction,FINANCE
ODEY HOLDINGS AG,Apple Inc,AAPL,12/31/2016,SH,1273,147000,1000,113000,9.5146,4.928,2,10,27.3,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Facebook Inc,FB,12/31/2016,SH,1206,139000,1800,231000,8.9968,10.0741,3,2,-33,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,12/31/2016,SH,462,111000,690,111000,7.1845,4.8408,4,11,-33.043478,reduction,FINANCE
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,12/31/2016,SH,74,108000,85,125000,6.9903,5.4514,5,8,-12.941176,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,12/31/2016,SH,134,106000,190,153000,6.8608,6.6725,6,3,-29.473684,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Discover Financial Services,DFS,12/31/2016,SH,1273,92000,1100,62000,5.9547,2.7039,7,16,15.727273,addition,FINANCE
ODEY HOLDINGS AG,Celgene Corp.,CELG,12/31/2016,SH,670,78000,1000,105000,5.0485,4.5792,8,12,-33,reduction,HEALTH CARE
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,12/31/2016,SH,737,78000,0,0,5.0485,,9,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,12/31/2016,SH,402,71000,0,0,4.5955,,10,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,12/31/2016,SH,90,67000,150,126000,4.3366,5.495,11,7,-40,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Cognizant Technology Solutions Corp,CTSH,12/31/2016,SH,1072,60000,1600,76000,3.8835,3.3144,12,14,-33,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,12/31/2016,SH,670,39000,0,0,2.5243,,13,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,12/31/2016,SH,469,38000,1700,127000,2.4595,5.5386,14,6,-72.411765,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,12/31/2016,SH,603,37000,2200,127000,2.3948,5.5386,15,5,-72.590909,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,12/31/2016,SH,1005,36000,3400,151000,2.3301,6.5853,16,4,-70.441176,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Estee Lauder Companies Inc.,EL,12/31/2016,SH,469,36000,0,0,2.3301,,17,999999,,new,CONSUMER STAPLES
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,12/31/2016,SH,94,35000,140,56000,2.2654,2.4422,18,19,-32.857143,reduction,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,12/31/2016,SH,121,34000,0,0,2.2006,,19,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,12/31/2016,SH,1407,27000,2100,57000,1.7476,2.4858,20,18,-33,reduction,MATERIALS
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,12/31/2016,SH,8710,27000,13000,55000,1.7476,2.3986,21,20,-33,reduction,MATERIALS
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,12/31/2016,SH,335,16000,1300,82000,1.0356,3.5761,22,13,-74.230769,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Fitbit Inc,FIT,12/31/2016,SH,0,0,4000,59000,,2.573,999999,17,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,12/31/2016,SH,0,0,425,52000,,2.2678,999999,21,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,12/31/2016,SH,0,0,185,67000,,2.9219,999999,15,-100,soldall,FINANCE
ODEY HOLDINGS AG,TD Ameritrade Holding Corp Class A,AMTD,12/31/2016,SH,0,0,3500,123000,,5.3642,999999,9,-100,soldall,FINANCE
ODEY HOLDINGS AG,Facebook Inc,FB,3/31/2017,SH,1006,143000,1206,139000,12.2747,8.9968,1,3,-16.583748,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,3/31/2017,SH,59,105000,74,108000,9.0129,6.9903,2,5,-20.27027,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,3/31/2017,SH,737,95000,737,78000,8.1545,5.0485,3,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,3/31/2017,SH,110,93000,134,106000,7.9828,6.8608,4,6,-17.910448,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Celgene Corp.,CELG,3/31/2017,SH,590,73000,670,78000,6.2661,5.0485,5,8,-11.940299,reduction,HEALTH CARE
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,3/31/2017,SH,330,72000,402,71000,6.1803,4.5955,6,10,-17.910448,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Apple Inc,AAPL,3/31/2017,SH,500,72000,1273,147000,6.1803,9.5146,7,2,-60.722702,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Discover Financial Services,DFS,3/31/2017,SH,1055,72000,1273,92000,6.1803,5.9547,8,7,-17.124902,reduction,FINANCE
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,3/31/2017,SH,2420,57000,7370,163000,4.8927,10.5502,9,1,-67.164179,reduction,FINANCE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,3/31/2017,SH,240,55000,462,111000,4.721,7.1845,10,4,-48.051948,reduction,FINANCE
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,3/31/2017,SH,775,39000,1005,36000,3.3476,2.3301,11,16,-22.885572,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,3/31/2017,SH,370,36000,469,38000,3.0901,2.4595,12,14,-21.108742,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,3/31/2017,SH,575,31000,670,39000,2.6609,2.5243,13,13,-14.179104,reduction,HEALTH CARE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,3/31/2017,SH,470,31000,603,37000,2.6609,2.3948,14,15,-22.056385,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,3/31/2017,SH,35,31000,90,67000,2.6609,4.3366,15,11,-61.111111,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,3/31/2017,SH,3000,30000,0,0,2.5751,,16,999999,,new,FINANCE
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,3/31/2017,SH,74,29000,94,35000,2.4893,2.2654,17,18,-21.276596,reduction,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,3/31/2017,SH,95,26000,121,34000,2.2318,2.2006,18,19,-21.487603,reduction,HEALTH CARE
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,3/31/2017,SH,7000,25000,8710,27000,2.1459,1.7476,19,21,-19.632606,reduction,MATERIALS
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,3/31/2017,SH,570,25000,335,16000,2.1459,1.0356,20,22,70.149254,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,3/31/2017,SH,1200,25000,1407,27000,2.1459,1.7476,21,20,-14.712154,reduction,MATERIALS
ODEY HOLDINGS AG,Estee Lauder Companies Inc.,EL,3/31/2017,SH,0,0,469,36000,,2.3301,999999,17,-100,soldall,CONSUMER STAPLES
ODEY HOLDINGS AG,Cognizant Technology Solutions Corp,CTSH,3/31/2017,SH,0,0,1072,60000,,3.8835,999999,12,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Facebook Inc,FB,6/30/2017,SH,1060,160000,1006,143000,11.544,12.2747,1,1,5.367793,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,6/30/2017,SH,130,121000,110,93000,8.7302,7.9828,2,4,18.181818,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,6/30/2017,SH,810,115000,737,95000,8.2973,8.1545,3,3,9.90502,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,6/30/2017,SH,59,110000,59,105000,7.9365,9.0129,4,2,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Apple Inc,AAPL,6/30/2017,SH,640,92000,500,72000,6.6378,6.1803,5,7,28,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,6/30/2017,SH,390,91000,330,72000,6.5657,6.1803,6,6,18.181818,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,6/30/2017,SH,148,73000,74,29000,5.267,2.4893,7,17,100,addition,HEALTH CARE
ODEY HOLDINGS AG,Discover Financial Services,DFS,6/30/2017,SH,1055,66000,1055,72000,4.7619,6.1803,8,8,0,,FINANCE
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,6/30/2017,SH,1100,63000,775,39000,4.5455,3.3476,9,11,41.935484,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,6/30/2017,SH,2420,59000,2420,57000,4.2569,4.8927,10,9,0,,FINANCE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,6/30/2017,SH,460,56000,0,0,4.0404,,11,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,6/30/2017,SH,240,53000,240,55000,3.824,4.721,12,10,0,,FINANCE
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,6/30/2017,SH,370,40000,370,36000,2.886,3.0901,13,12,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,6/30/2017,SH,276,36000,0,0,2.5974,,14,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,6/30/2017,SH,1600,35000,0,0,2.5253,,15,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2017,SH,35,34000,35,31000,2.4531,2.6609,16,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,6/30/2017,SH,3000,34000,3000,30000,2.4531,2.5751,17,16,0,,FINANCE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2017,SH,470,32000,470,31000,2.3088,2.6609,18,14,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,6/30/2017,SH,850,32000,570,25000,2.3088,2.1459,19,20,49.122807,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,6/30/2017,SH,575,32000,575,31000,2.3088,2.6609,20,13,0,,HEALTH CARE
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,6/30/2017,SH,7000,28000,7000,25000,2.0202,2.1459,21,19,0,,MATERIALS
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,6/30/2017,SH,1200,24000,1200,25000,1.7316,2.1459,22,21,0,,MATERIALS
ODEY HOLDINGS AG,Celgene Corp.,CELG,6/30/2017,SH,0,0,590,73000,,6.2661,999999,5,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,6/30/2017,SH,0,0,95,26000,,2.2318,999999,18,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Facebook Inc,FB,9/30/2017,SH,1060,181000,1060,160000,11.8689,11.544,1,1,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,9/30/2017,SH,810,150000,810,115000,9.8361,8.2973,2,3,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,9/30/2017,SH,5300,134000,2420,59000,8.7869,4.2569,3,10,119.008264,addition,FINANCE
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,9/30/2017,SH,130,127000,130,121000,8.3279,8.7302,4,2,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,9/30/2017,SH,69,126000,59,110000,8.2623,7.9365,5,4,16.949153,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,9/30/2017,SH,1050,100000,0,0,6.5574,,6,999999,,new,FINANCE
ODEY HOLDINGS AG,Apple Inc,AAPL,9/30/2017,SH,640,99000,640,92000,6.4918,6.6378,7,5,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,9/30/2017,SH,390,95000,390,91000,6.2295,6.5657,8,6,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,9/30/2017,SH,1100,71000,1100,63000,4.6557,4.5455,9,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,9/30/2017,SH,148,66000,148,73000,4.3279,5.267,10,7,0,,HEALTH CARE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,9/30/2017,SH,460,65000,460,56000,4.2623,4.0404,11,11,0,,HEALTH CARE
