Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
TIGER GLOBAL MANAGEMENT LLC,Twitter Inc,TWTR,2015-03-31,SH,500000.0,25040000.0,500000.0,17935000.0,0.2745,0.2117,36,47,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Momo Inc ADR,MOMO,2015-03-31,SH,2180000.0,23108000.0,1750000.0,21000000.0,0.2533,0.2478,37,45,24.571429,addition,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,International Business Machines Corp,IBM,2015-03-31,SH,141823.0,22763000.0,0.0,0.0,0.2495,,38,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,ZHAOPIN LTD,ZPIN,2015-03-31,SH,1275000.0,20081000.0,1275000.0,19355000.0,0.2201,0.2284,39,46,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,TRIP.COM GRP,TCOM,2015-03-31,SH,660000.0,19345000.0,0.0,0.0,0.2121,,40,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,3D Systems Corp.,DDD,2015-03-31,SH,700000.0,19194000.0,2036483.0,66939000.0,0.2104,0.79,41,28,-65.627015,reduction,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Precigen Inc. (Intrexon),PGEN,2015-03-31,SH,300000.0,13611000.0,0.0,0.0,0.1492,,42,999999,,new,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Myriad Genetics Inc,MYGN,2015-03-31,SH,291097.0,10305000.0,1900000.0,64714000.0,0.113,0.7637,43,31,-84.679105,reduction,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,FireEye Inc,FEYE,2015-03-31,SH,200000.0,7850000.0,200000.0,6316000.0,0.086,0.0745,44,50,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,HORTONWORKS INC,HDP,2015-03-31,SH,260400.0,6208000.0,130000.0,3510000.0,0.0681,0.0414,45,54,100.307692,addition,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Qunar Cayman Islands Limited,QUNR,2015-03-31,SH,150000.0,6188000.0,150000.0,4265000.0,0.0678,0.0503,46,52,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,NIMBLE STORAGE,NMBL,2015-03-31,SH,250000.0,5578000.0,250000.0,6875000.0,0.0611,0.0811,47,49,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,LendingClub Corp,LC,2015-03-31,SH,55000.0,5404000.0,55000.0,6958000.0,0.0592,0.0821,48,48,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,YODLEE INC COMMON STOCK,YDLE,2015-03-31,SH,350000.0,4711000.0,350000.0,4270000.0,0.0516,0.0504,49,51,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Trulia Inc,TRLA,2015-03-31,PRN,2000000.0,2868000.0,2000000.0,2885000.0,0.0314,0.034,50,55,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,ZIOPHARM Oncology Inc,ZIOP,2015-03-31,SH,200000.0,2154000.0,0.0,0.0,0.0236,,51,999999,,new,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Veeva Systems Inc,VEEV,2015-03-31,SH,75000.0,1915000.0,75000.0,1981000.0,0.021,0.0234,52,57,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,New Relic Inc,NEWR,2015-03-31,SH,25000.0,868000.0,25000.0,871000.0,0.0095,0.0103,53,61,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,IDREAMSKY TC ADR,DSKY,2015-03-31,SH,100000.0,709000.0,100000.0,1708000.0,0.0078,0.0202,54,58,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Trina Solar Ltd,TSL,2015-03-31,SH,0.0,0.0,2550000.0,23613000.0,,0.2787,999999,43,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,BIO-REFERENCE LABS INC-NEW-,BRLI,2015-03-31,SH,0.0,0.0,720000.0,23134000.0,,0.273,999999,44,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Sierra Wireless Inc,SWIR,2015-03-31,SH,0.0,0.0,500000.0,23695000.0,,0.2796,999999,42,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Stratasys Ltd,SSYS,2015-03-31,SH,0.0,0.0,600000.0,49866000.0,,0.5885,999999,34,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Fang Holdings Ltd,SFUN,2015-03-31,SH,0.0,0.0,111334.0,41138000.0,,0.4855,999999,38,-100.0,soldall,REAL ESTATE
TIGER GLOBAL MANAGEMENT LLC,TERRAVIA HLDGS INC COM,TVIA,2015-03-31,SH,0.0,0.0,500000.0,1290000.0,,0.0152,999999,60,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Organovo Holdings Inc,ONVO,2015-03-31,SH,0.0,0.0,500000.0,3625000.0,,0.0428,999999,53,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Trulia Inc,TRLA,2015-03-31,SH,0.0,0.0,1433808.0,65998000.0,,0.7789,999999,29,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Liberty Media Corp Series A,FWONA,2015-03-31,PRN,0.0,0.0,46280000.0,31984000.0,,0.3775,999999,41,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Castlight Health inc.,CSLT,2015-03-31,SH,0.0,0.0,115000.0,1346000.0,,0.0159,999999,59,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,KING DIGITL EN,KING,2015-03-31,SH,0.0,0.0,4999500.0,76792000.0,,0.9063,999999,26,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,GrubHub Inc,GRUB,2015-03-31,SH,0.0,0.0,1240000.0,45037000.0,,0.5315,999999,36,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,GoPro Inc,GPRO,2015-03-31,SH,0.0,0.0,1795992.0,113543000.0,,1.34,999999,21,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,MOBILEYE NV,MBLY,2015-03-31,SH,0.0,0.0,1000000.0,40560000.0,,0.4787,999999,39,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,LIBERTY BROADBAND CORP RT PUR COM,LBRKR,2015-03-31,SH,0.0,0.0,220001.0,2090000.0,,0.0247,999999,56,-100.0,soldall, 
TIGER GLOBAL MANAGEMENT LLC,JD.com Inc ADR,JD,2015-06-30,SH,70175611.0,2392988000.0,20921329.0,614669000.0,24.4679,6.7379,1,1,235.426162,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Netflix Inc,NFLX,2015-06-30,SH,17997273.0,1689018000.0,1091139.0,64952000.0,17.2699,0.712,2,29,1549.402413,addition,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2015-06-30,SH,727939.0,838127000.0,414817.0,482909000.0,8.5697,5.2935,3,7,75.48437,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2015-06-30,SH,7111093.0,664745000.0,7111093.0,614327000.0,6.7969,6.7341,4,2,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,FleetCor Technologies Inc,FLT,2015-06-30,SH,3101300.0,483989000.0,3293300.0,497025000.0,4.9487,5.4483,5,6,-5.830019,reduction,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Autohome Inc ADR,ATHM,2015-06-30,SH,8735000.0,441467000.0,8735000.0,384078000.0,4.5139,4.2102,6,10,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Vipshop Holdings Ltd ADR,VIPS,2015-06-30,SH,15062072.0,335131000.0,15950149.0,469572000.0,3.4267,5.1473,7,8,-5.567829,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Amazon.com Inc.,AMZN,2015-06-30,SH,747000.0,324265000.0,0.0,0.0,3.3156,,8,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,RH Common Stock,RH,2015-06-30,SH,3193410.0,311773000.0,3193410.0,316754000.0,3.1878,3.4722,9,12,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Zillow Group Inc. Class B,ZG,2015-06-30,SH,3582691.0,310763000.0,3582691.0,359344000.0,3.1775,3.939,10,11,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2015-06-30,SH,1255501.0,282073000.0,2568615.0,561807000.0,2.8842,6.1584,11,4,-51.12148,reduction,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Tableau Software Inc,DATA,2015-06-30,SH,2347103.0,270621000.0,1687316.0,156110000.0,2.7671,1.7112,12,19,39.102753,addition,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,GCI Liberty Inc. (Liberty Interactive Corp.),GLIBA,2015-06-30,SH,4000868.0,157114000.0,5290000.0,222233000.0,1.6065,2.4361,13,18,-24.369225,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,58.com Inc ADR,WUBA,2015-06-30,SH,2450000.0,156947000.0,2450000.0,129556000.0,1.6048,1.4202,14,22,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Etsy Inc,ETSY,2015-06-30,SH,10000000.0,140500000.0,0.0,0.0,1.4366,,15,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Kate Spade & Co.,KATE,2015-06-30,SH,6200000.0,133548000.0,3576165.0,119408000.0,1.3655,1.3089,16,23,73.370077,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Liberty Broadband Corp Class C,LBRDK,2015-06-30,SH,2206053.0,112862000.0,2751951.0,155760000.0,1.154,1.7074,17,20,-19.836763,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TripAdvisor Inc,TRIP,2015-06-30,SH,1222425.0,106522000.0,0.0,0.0,1.0892,,18,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,On Deck Capital Inc,ONDK,2015-06-30,SH,6850000.0,79323000.0,6850000.0,145837000.0,0.8111,1.5986,19,21,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Splunk Inc,SPLK,2015-06-30,SH,1090300.0,75907000.0,0.0,0.0,0.7761,,20,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,"Gamestop Corp., Class A",GME,2015-06-30,SH,1750000.0,75180000.0,2000000.0,75920000.0,0.7687,0.8322,21,26,-12.5,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2015-06-30,SH,402909.0,68998000.0,1192541.0,230292000.0,0.7055,2.5244,22,17,-66.214243,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,OneSpan Inc,OSPN,2015-06-30,SH,1900000.0,57361000.0,1900000.0,40926000.0,0.5865,0.4486,23,34,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2015-06-30,SH,838089.0,56278000.0,838089.0,54819000.0,0.5754,0.6009,24,31,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Pilgrims Pride Corp,PPC,2015-06-30,SH,2000000.0,45940000.0,2000000.0,45180000.0,0.4697,0.4953,25,32,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,TriNet Group Inc,TNET,2015-06-30,SH,1800000.0,45630000.0,2318590.0,81684000.0,0.4666,0.8954,26,25,-22.366611,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,International Business Machines Corp,IBM,2015-06-30,SH,141823.0,23069000.0,141823.0,22763000.0,0.2359,0.2495,27,38,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,"Impax Laboratories, Inc.",IPXL,2015-06-30,SH,430000.0,19746000.0,0.0,0.0,0.2019,,28,999999,,new,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Fitbit Inc,FIT,2015-06-30,SH,500000.0,19115000.0,0.0,0.0,0.1954,,29,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Masonite International Corp,DOOR,2015-06-30,SH,235239.0,16493000.0,1025000.0,68942000.0,0.1686,0.7557,30,28,-77.049854,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,FireEye Inc,FEYE,2015-06-30,SH,200000.0,9782000.0,200000.0,7850000.0,0.1,0.086,31,44,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2015-06-30,SH,93494.0,7692000.0,6689926.0,556869000.0,0.0786,6.1043,32,5,-98.602466,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,HORTONWORKS INC,HDP,2015-06-30,SH,260400.0,6593000.0,260400.0,6208000.0,0.0674,0.0681,33,45,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,YODLEE INC COMMON STOCK,YDLE,2015-06-30,SH,350000.0,5054000.0,350000.0,4711000.0,0.0517,0.0516,34,49,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,eHi Car Services Ltd ADR,EHIC,2015-06-30,SH,333333.0,4820000.0,0.0,0.0,0.0493,,35,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,LendingClub Corp,LC,2015-06-30,SH,55000.0,4056000.0,55000.0,5404000.0,0.0415,0.0592,36,48,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Shopify Inc,SHOP,2015-06-30,SH,70000.0,2377000.0,0.0,0.0,0.0243,,37,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Veeva Systems Inc,VEEV,2015-06-30,SH,75000.0,2102000.0,75000.0,1915000.0,0.0215,0.021,38,52,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,IDREAMSKY TC ADR,DSKY,2015-06-30,SH,100000.0,1253000.0,100000.0,709000.0,0.0128,0.0078,39,54,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,New Relic Inc,NEWR,2015-06-30,SH,25000.0,880000.0,25000.0,868000.0,0.009,0.0095,40,53,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Avis Budget Group Inc. (CUC International - Cendant),CAR,2015-06-30,SH,0.0,0.0,4850254.0,286238000.0,,3.1377,999999,15,-100.0,soldall,TRANSPORTS
TIGER GLOBAL MANAGEMENT LLC,"Sanderson Farms, Inc.",SAFM,2015-06-30,SH,0.0,0.0,925000.0,73676000.0,,0.8076,999999,27,-100.0,soldall,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2015-06-30,SH,0.0,0.0,9288326.0,462652000.0,,5.0715,999999,9,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Myriad Genetics Inc,MYGN,2015-06-30,SH,0.0,0.0,291097.0,10305000.0,,0.113,999999,43,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,51job Inc ADR,JOBS,2015-06-30,SH,0.0,0.0,1125623.0,36318000.0,,0.3981,999999,35,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,TRIP.COM GRP,TCOM,2015-06-30,SH,0.0,0.0,660000.0,19345000.0,,0.2121,999999,40,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,UTI WORLDWIDE INC,UTIW,2015-06-30,SH,0.0,0.0,5129000.0,63087000.0,,0.6915,999999,30,-100.0,soldall,TRANSPORTS
TIGER GLOBAL MANAGEMENT LLC,3D Systems Corp.,DDD,2015-06-30,SH,0.0,0.0,700000.0,19194000.0,,0.2104,999999,41,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Herc Holdings Inc,HRI,2015-06-30,SH,0.0,0.0,14207250.0,308013000.0,,3.3764,999999,13,-100.0,soldall,TRANSPORTS
TIGER GLOBAL MANAGEMENT LLC,ZIOPHARM Oncology Inc,ZIOP,2015-06-30,SH,0.0,0.0,200000.0,2154000.0,,0.0236,999999,51,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Colfax Corp,CFX,2015-06-30,SH,0.0,0.0,5108326.0,243820000.0,,2.6727,999999,16,-100.0,soldall,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,MakeMyTrip Ltd,MMYT,2015-06-30,SH,0.0,0.0,1904391.0,41820000.0,,0.4584,999999,33,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Bitauto Holdings Ltd,BITA,2015-06-30,SH,0.0,0.0,5922953.0,301360000.0,,3.3034,999999,14,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Trulia Inc,TRLA,2015-06-30,PRN,0.0,0.0,2000000.0,2868000.0,,0.0314,999999,50,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,"21st Century Fox, Inc. Class B",TFCF,2015-06-30,SH,0.0,0.0,16805219.0,568689000.0,,6.2338,999999,3,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Precigen Inc. (Intrexon),PGEN,2015-06-30,SH,0.0,0.0,300000.0,13611000.0,,0.1492,999999,42,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,Twitter Inc,TWTR,2015-06-30,SH,0.0,0.0,500000.0,25040000.0,,0.2745,999999,36,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Qunar Cayman Islands Limited,QUNR,2015-06-30,SH,0.0,0.0,150000.0,6188000.0,,0.0678,999999,46,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,NIMBLE STORAGE,NMBL,2015-06-30,SH,0.0,0.0,250000.0,5578000.0,,0.0611,999999,47,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,ZHAOPIN LTD,ZPIN,2015-06-30,SH,0.0,0.0,1275000.0,20081000.0,,0.2201,999999,39,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Momo Inc ADR,MOMO,2015-06-30,SH,0.0,0.0,2180000.0,23108000.0,,0.2533,999999,37,-100.0,soldall,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Restaurant Brands International Inc,QSR,2015-06-30,SH,0.0,0.0,2345012.0,90072000.0,,0.9873,999999,24,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Netflix Inc,NFLX,2015-09-30,SH,17997273.0,1858398000.0,17997273.0,1689018000.0,22.8834,17.2699,1,2,0.0,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Amazon.com Inc.,AMZN,2015-09-30,SH,3193590.0,1634767000.0,747000.0,324265000.0,20.1297,3.3156,2,8,327.522088,addition,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,JD.com Inc ADR,JD,2015-09-30,SH,57528990.0,1499205000.0,70175611.0,2392988000.0,18.4605,24.4679,3,1,-18.021391,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,FleetCor Technologies Inc,FLT,2015-09-30,SH,4570000.0,628923000.0,3101300.0,483989000.0,7.7443,4.9487,4,5,47.35756,addition,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,RH Common Stock,RH,2015-09-30,SH,3193410.0,297977000.0,3193410.0,311773000.0,3.6691,3.1878,5,9,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Vipshop Holdings Ltd ADR,VIPS,2015-09-30,SH,17437672.0,292953000.0,15062072.0,335131000.0,3.6073,3.4267,6,7,15.772066,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Autohome Inc ADR,ATHM,2015-09-30,SH,8735000.0,284150000.0,8735000.0,441467000.0,3.4989,4.5139,7,6,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2015-09-30,SH,1220282.0,259200000.0,1255501.0,282073000.0,3.1917,2.8842,8,11,-2.805175,reduction,INDUSTRIALS
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2015-09-30,SH,2466401.0,222272000.0,7111093.0,664745000.0,2.737,6.7969,9,4,-65.316148,reduction,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Anheuser-Busch Inbev SA ADR,BUD,2015-09-30,SH,1885000.0,200413000.0,0.0,0.0,2.4678,,10,999999,,new,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Tableau Software Inc,DATA,2015-09-30,SH,2347103.0,187252000.0,2347103.0,270621000.0,2.3057,2.7671,11,12,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Etsy Inc,ETSY,2015-09-30,SH,10000000.0,136900000.0,10000000.0,140500000.0,1.6857,1.4366,12,15,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Time Warner Cable Inc.,TWC,2015-09-30,SH,580000.0,104035000.0,0.0,0.0,1.281,,13,999999,,new,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Gamestop Corp., Class A",GME,2015-09-30,SH,1750000.0,72118000.0,1750000.0,75180000.0,0.888,0.7687,14,21,0.0,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,On Deck Capital Inc,ONDK,2015-09-30,SH,6850000.0,67815000.0,6850000.0,79323000.0,0.835,0.8111,15,19,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Splunk Inc,SPLK,2015-09-30,SH,1090300.0,60348000.0,1090300.0,75907000.0,0.7431,0.7761,16,20,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Kate Spade & Co.,KATE,2015-09-30,SH,3125000.0,59719000.0,6200000.0,133548000.0,0.7354,1.3655,17,16,-49.596774,reduction,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2015-09-30,SH,315000.0,55393000.0,402909.0,68998000.0,0.6821,0.7055,18,22,-21.818574,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Pilgrims Pride Corp,PPC,2015-09-30,SH,2000000.0,41560000.0,2000000.0,45940000.0,0.5117,0.4697,19,25,0.0,,CONSUMER STAPLES
TIGER GLOBAL MANAGEMENT LLC,Eros International PLC,EROS,2015-09-30,SH,1200000.0,32628000.0,0.0,0.0,0.4018,,20,999999,,new,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,OneSpan Inc,OSPN,2015-09-30,SH,1549900.0,26410000.0,1900000.0,57361000.0,0.3252,0.5865,21,23,-18.426316,reduction,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Arista Networks Inc,ANET,2015-09-30,SH,400000.0,24476000.0,0.0,0.0,0.3014,,22,999999,,new,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,International Business Machines Corp,IBM,2015-09-30,SH,141823.0,20560000.0,141823.0,23069000.0,0.2532,0.2359,23,27,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Fitbit Inc,FIT,2015-09-30,SH,500000.0,18845000.0,500000.0,19115000.0,0.232,0.1954,24,29,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,FireEye Inc,FEYE,2015-09-30,SH,200000.0,6364000.0,200000.0,9782000.0,0.0784,0.1,25,31,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,HORTONWORKS INC,HDP,2015-09-30,SH,260400.0,5700000.0,260400.0,6593000.0,0.0702,0.0674,26,33,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,YODLEE INC COMMON STOCK,YDLE,2015-09-30,SH,350000.0,5646000.0,350000.0,5054000.0,0.0695,0.0517,27,34,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,eHi Car Services Ltd ADR,EHIC,2015-09-30,SH,333333.0,3863000.0,333333.0,4820000.0,0.0476,0.0493,28,35,0.0,,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,LendingClub Corp,LC,2015-09-30,SH,55000.0,3638000.0,55000.0,4056000.0,0.0448,0.0415,29,36,0.0,,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2015-09-30,SH,58403.0,3444000.0,93494.0,7692000.0,0.0424,0.0786,30,32,-37.53289,reduction,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Shopify Inc,SHOP,2015-09-30,SH,70000.0,2464000.0,70000.0,2377000.0,0.0303,0.0243,31,37,0.0,,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,Veeva Systems Inc,VEEV,2015-09-30,SH,75000.0,1756000.0,75000.0,2102000.0,0.0216,0.0215,32,38,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,IDREAMSKY TC ADR,DSKY,2015-09-30,SH,100000.0,1010000.0,100000.0,1253000.0,0.0124,0.0128,33,39,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,New Relic Inc,NEWR,2015-09-30,SH,25000.0,953000.0,25000.0,880000.0,0.0117,0.009,34,40,0.0,,INFORMATION TECHNOLOGY
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2015-09-30,SH,0.0,0.0,727939.0,838127000.0,,8.5697,999999,3,-100.0,soldall,CONSUMER DISCRETIONARY
TIGER GLOBAL MANAGEMENT LLC,"Impax Laboratories, Inc.",IPXL,2015-09-30,SH,0.0,0.0,430000.0,19746000.0,,0.2019,999999,28,-100.0,soldall,HEALTH CARE
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2015-09-30,SH,0.0,0.0,838089.0,56278000.0,,0.5754,999999,24,-100.0,soldall,FINANCE
TIGER GLOBAL MANAGEMENT LLC,Zillow Group Inc. Class B,ZG,2015-09-30,SH,0.0,0.0,3582691.0,310763000.0,,3.1775,999999,10,-100.0,soldall,COMMUNICATIONS
TIGER GLOBAL MANAGEMENT LLC,TripAdvisor Inc,TRIP,2015-09-30,SH,0.0,0.0,1222425.0,106522000.0,,1.0892,999999,18,-100.0,soldall,CONSUMER DISCRETIONARY
