Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"GOODNOW INVESTMENT GROUP, LLC",Avid Technology Inc,AVID,2006-09-30,SH,60000.0,2185000.0,20000.0,667000.0,0.6783,0.2084,36,42,200.0,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Standard Motor Products Inc. Class A,SMP,2006-09-30,SH,165905.0,1989000.0,131005.0,1093000.0,0.6175,0.3415,37,40,26.640205,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Devon Energy Corp.,DVN,2006-09-30,SH,30000.0,1895000.0,0.0,0.0,0.5883,,38,999999,,new,ENERGY
"GOODNOW INVESTMENT GROUP, LLC",Penn Treaty American Corp.,PTYA,2006-09-30,SH,198100.0,1454000.0,198100.0,1462000.0,0.4514,0.4568,39,38,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",EXACT Sciences Corp,EXAS,2006-09-30,SH,596000.0,1210000.0,86000.0,181000.0,0.3756,0.0566,40,52,593.023256,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Eddie Bauer Holdings Inc,EBHIQ,2006-09-30,SH,105900.0,1138000.0,105900.0,1218000.0,0.3533,0.3806,41,39,0.0,,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2006-09-30,SH,20000.0,893000.0,0.0,0.0,0.2772,,42,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Steinway Musical Instruments, Inc.",LVB,2006-09-30,SH,24000.0,672000.0,0.0,0.0,0.2086,,43,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2006-09-30,SH,3800.0,320000.0,3800.0,311000.0,0.0993,0.0972,44,47,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2006-09-30,SH,8575.0,320000.0,8575.0,295000.0,0.0993,0.0922,45,48,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",CVS Health Corp. (Melville Shoe),CVS,2006-09-30,SH,6364.0,204000.0,0.0,0.0,0.0633,,46,999999,,new,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",Market Leader Inc,LEDR,2006-09-30,SH,31743.0,185000.0,31743.0,220000.0,0.0574,0.0687,47,51,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Lescarden Inc.,LCAR,2006-09-30,SH,345000.0,93000.0,345000.0,135000.0,0.0289,0.0422,48,53,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","AptarGroup, Inc.",ATR,2006-09-30,SH,0.0,0.0,20000.0,496000.0,,0.155,999999,43,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Huttig Building Products Inc,HBP,2006-09-30,SH,0.0,0.0,188242.0,1525000.0,,0.4765,999999,37,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Avocent Corp,AVCT,2006-09-30,SH,0.0,0.0,340000.0,8925000.0,,2.7885,999999,14,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",World Air Holdings Inc.,WLDA.PK,2006-09-30,SH,0.0,0.0,206500.0,1774000.0,,0.5543,999999,36,-100.0,soldall,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Commerce Group Inc. (MA),CGI,2006-09-30,SH,0.0,0.0,16000.0,473000.0,,0.1478,999999,44,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Lennar Corp. Class A,LEN,2006-09-30,SH,0.0,0.0,65260.89,2847000.0,,0.8895,999999,33,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",International Bancshares Corp.,IBOC,2006-09-30,SH,0.0,0.0,15200.0,418000.0,,0.1306,999999,46,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Core-Mark Holding Co Inc,CORE,2006-09-30,SH,0.0,0.0,48800.0,437000.0,,0.1365,999999,45,-100.0,soldall,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",Monolithic System Technology Inc,MOSY,2006-09-30,SH,0.0,0.0,164.0,256000.0,,0.08,999999,49,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Dish Network Corp, Class A",DISH,2006-09-30,SH,0.0,0.0,486123.0,14977000.0,,4.6794,999999,5,-100.0,soldall,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Lennar Corp. Class B,LEN.B,2006-09-30,SH,0.0,0.0,5773.2,231000.0,,0.0722,999999,50,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Berkshire Hathaway Inc Class A,BRK.A,2006-12-31,SH,360.0,39596000.0,360.0,34488000.0,12.5161,10.7067,1,1,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2006-12-31,SH,265213.0,19485000.0,266213.0,17456000.0,6.1591,5.4192,2,3,-0.375639,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2006-12-31,SH,1112736.0,17270000.0,1145896.0,17741000.0,5.459,5.5077,3,2,-2.893805,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Medco Health Solutions Inc.,MHS,2006-12-31,SH,540840.0,14451000.0,427158.0,12838000.0,4.5679,3.9855,4,4,26.613572,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2006-12-31,SH,392052.0,13067000.0,417112.0,12380000.0,4.1304,3.8433,5,7,-6.007979,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2006-12-31,SH,429944.0,12804000.0,445264.0,12510000.0,4.0473,3.8837,6,5,-3.440655,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",PETSMART INC,PETM,2006-12-31,SH,408011.0,11775000.0,416221.0,11554000.0,3.722,3.5869,7,9,-1.97251,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SLM Corp,SLM,2006-12-31,SH,239800.0,11695000.0,240000.0,12475000.0,3.6967,3.8728,8,6,-0.083333,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2006-12-31,SH,1553520.0,11651000.0,1560960.0,11001000.0,3.6828,3.4152,9,11,-0.47663,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2006-12-31,SH,440499.0,11559000.0,435309.0,10108000.0,3.6537,3.138,10,13,1.192257,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2006-12-31,SH,1029042.0,11433000.0,1058992.0,12221000.0,3.6139,3.794,11,8,-2.828161,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",iMedia Brands Inc,IMBI,2006-12-31,SH,82789.0,10878000.0,84718.0,9819000.0,3.4385,3.0483,12,14,-2.276966,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2006-12-31,SH,138279.0,10812000.0,84399.0,6841000.0,3.4176,2.1238,13,22,63.839619,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Tektronix Inc.,TEK,2006-12-31,SH,351511.0,10254000.0,358191.0,10362000.0,3.2412,3.2169,14,12,-1.864927,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Sealed Air Corp.,SEE,2006-12-31,SH,298190.0,9679000.0,416390.0,11268000.0,3.0595,3.4981,15,10,-28.386849,reduction,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Carpenter Technology Corp.,CRS,2006-12-31,SH,171752.0,8804000.0,123792.0,6654000.0,2.7829,2.0657,16,23,38.742407,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Liberty Global plc Class A,LBTYA,2006-12-31,SH,295965.0,8627000.0,311205.0,8010000.0,2.7269,2.4867,17,17,-4.897094,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Liberty Global plc Class C,LBTYK,2006-12-31,SH,599664.0,8395000.0,630564.0,7901000.0,2.6536,2.4529,18,18,-4.900375,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Harman International Industries,HAR,2006-12-31,SH,79375.0,7930000.0,84775.0,7074000.0,2.5066,2.1961,19,20,-6.369802,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2006-12-31,SH,485158.0,7806000.0,519358.0,7510000.0,2.4674,2.3315,20,19,-6.585053,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Regal Beloit Corp,RBC,2006-12-31,SH,141509.0,7431000.0,204679.0,8904000.0,2.3489,2.7642,21,15,-30.862961,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Zebra Technologies Corp,ZBRA,2006-12-31,SH,194460.0,6765000.0,155000.0,5540000.0,2.1384,1.7199,22,26,25.458065,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Lionbridge Technologies Inc.,LIOX,2006-12-31,SH,1027230.0,6615000.0,1050970.0,8019000.0,2.091,2.4895,23,16,-2.258866,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",CarMax Inc.,KMX,2006-12-31,SH,245688.0,6588000.0,305348.0,6368000.0,2.0824,1.9769,24,24,-19.538363,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Destination XL Group Inc.,DXLG,2006-12-31,SH,424483.0,5540000.0,449853.0,6176000.0,1.7512,1.9173,25,25,-5.63962,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Kinetic Concepts, Inc. (New)",KCI,2006-12-31,SH,99800.0,3947000.0,100000.0,3146000.0,1.2476,0.9767,26,30,-0.2,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Circor International, Inc",CIR,2006-12-31,SH,107111.0,3941000.0,122531.0,3743000.0,1.2457,1.162,27,27,-12.58457,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Readers Digest Association Class A,RDA,2006-12-31,SH,155792.0,2602000.0,234192.0,3035000.0,0.8225,0.9422,28,31,-33.476805,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Avid Technology Inc,AVID,2006-12-31,SH,60270.0,2246000.0,60000.0,2185000.0,0.7099,0.6783,29,36,0.45,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Restoration Hardware Inc,RSTO,2006-12-31,SH,262300.0,2232000.0,260000.0,2254000.0,0.7055,0.6998,30,35,0.884615,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Devon Energy Corp.,DVN,2006-12-31,SH,30160.0,2023000.0,30000.0,1895000.0,0.6395,0.5883,31,38,0.533333,addition,ENERGY
"GOODNOW INVESTMENT GROUP, LLC",EXACT Sciences Corp,EXAS,2006-12-31,SH,593890.0,1681000.0,596000.0,1210000.0,0.5314,0.3756,32,40,-0.354027,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Penn Treaty American Corp.,PTYA,2006-12-31,SH,198640.0,1528000.0,198100.0,1454000.0,0.483,0.4514,33,39,0.27259,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",POWERWAVE TECHNOLOGIES INC COM STK,PWAVQ,2006-12-31,SH,35158.8,1134000.0,76901.4,2922000.0,0.3585,0.9071,34,32,-54.280676,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Kindred Healthcare Inc,KND,2006-12-31,SH,44388.0,1121000.0,90128.0,2680000.0,0.3543,0.832,35,34,-50.750044,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2006-12-31,SH,20100.0,906000.0,20000.0,893000.0,0.2864,0.2772,36,42,0.5,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Steinway Musical Instruments, Inc.",LVB,2006-12-31,SH,23930.0,743000.0,24000.0,672000.0,0.2349,0.2086,37,43,-0.291667,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Leidos Holdings Inc,LDOS,2006-12-31,SH,14175.0,623000.0,0.0,0.0,0.1969,,38,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2006-12-31,SH,8575.0,335000.0,8575.0,320000.0,0.1059,0.0993,39,45,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2006-12-31,SH,3800.0,329000.0,3800.0,320000.0,0.104,0.0993,40,44,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC",Lescarden Inc.,LCAR,2006-12-31,SH,345000.0,60000.0,345000.0,93000.0,0.019,0.0289,41,48,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",MATCH GROUP,IAC,2006-12-31,SH,0.0,0.0,496456.27,3558000.0,,1.1046,999999,28,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Sumtotal Systems Inc,SUMT,2006-12-31,SH,0.0,0.0,439402.0,3274000.0,,1.0164,999999,29,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Rinker Group Ltd. ADS,RIN,2006-12-31,SH,0.0,0.0,54451.0,2802000.0,,0.8699,999999,33,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Eddie Bauer Holdings Inc,EBHIQ,2006-12-31,SH,0.0,0.0,105900.0,1138000.0,,0.3533,999999,41,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Market Leader Inc,LEDR,2006-12-31,SH,0.0,0.0,31743.0,185000.0,,0.0574,999999,47,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Alphabet Inc. Class A,GOOGL,2006-12-31,SH,0.0,0.0,17230.0,6925000.0,,2.1499,999999,21,-100.0,soldall,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",CVS Health Corp. (Melville Shoe),CVS,2006-12-31,SH,0.0,0.0,6364.0,204000.0,,0.0633,999999,46,-100.0,soldall,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC",Standard Motor Products Inc. Class A,SMP,2006-12-31,SH,0.0,0.0,165905.0,1989000.0,,0.6175,999999,37,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Berkshire Hathaway Inc Class A,BRK.A,2007-03-31,SH,360.0,39236000.0,360.0,39596000.0,12.7234,12.5161,1,1,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2007-03-31,SH,1146868.0,18513000.0,1112736.0,17270000.0,6.0034,5.459,2,3,3.067394,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2007-03-31,SH,666812.0,18131000.0,392052.0,13067000.0,5.8795,4.1304,3,5,70.08254,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2007-03-31,SH,215734.0,15669000.0,265213.0,19485000.0,5.0811,6.1591,4,2,-18.656325,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Medco Health Solutions Inc.,MHS,2007-03-31,SH,381832.0,13847000.0,540840.0,14451000.0,4.4903,4.5679,5,4,-29.400192,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",PETSMART INC,PETM,2007-03-31,SH,408785.0,13474000.0,408011.0,11775000.0,4.3693,3.722,6,7,0.189701,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2007-03-31,SH,430754.0,12972000.0,429944.0,12804000.0,4.2066,4.0473,7,6,0.188397,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",SLM Corp,SLM,2007-03-31,SH,310236.0,12689000.0,239800.0,11695000.0,4.1148,3.6967,8,8,29.372811,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2007-03-31,SH,138532.0,12180000.0,138279.0,10812000.0,3.9497,3.4176,9,13,0.182963,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2007-03-31,SH,1142792.0,11451000.0,1029042.0,11433000.0,3.7133,3.6139,10,11,11.053971,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2007-03-31,SH,1556244.0,10898000.0,1553520.0,11651000.0,3.534,3.6828,11,9,0.175344,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Carpenter Technology Corp.,CRS,2007-03-31,SH,172066.0,10389000.0,171752.0,8804000.0,3.3689,2.7829,12,16,0.182822,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",iMedia Brands Inc,IMBI,2007-03-31,SH,82945.8,10252000.0,82789.0,10878000.0,3.3245,3.4385,13,12,0.189397,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Tektronix Inc.,TEK,2007-03-31,SH,352178.0,9917000.0,351511.0,10254000.0,3.2159,3.2412,14,14,0.189752,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2007-03-31,SH,371629.0,9889000.0,440499.0,11559000.0,3.2068,3.6537,15,10,-15.634542,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Liberty Global plc Class A,LBTYA,2007-03-31,SH,296547.0,9765000.0,295965.0,8627000.0,3.1666,2.7269,16,17,0.196645,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Sealed Air Corp.,SEE,2007-03-31,SH,298784.0,9442000.0,298190.0,9679000.0,3.0618,3.0595,17,15,0.199202,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2007-03-31,SH,486082.0,9299000.0,485158.0,7806000.0,3.0155,2.4674,18,20,0.190453,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Liberty Global plc Class C,LBTYK,2007-03-31,SH,600782.0,9204000.0,599664.0,8395000.0,2.9847,2.6536,19,18,0.186438,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Zebra Technologies Corp,ZBRA,2007-03-31,SH,219815.0,8487000.0,194460.0,6765000.0,2.7522,2.1384,20,22,13.038671,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Harman International Industries,HAR,2007-03-31,SH,82241.0,7902000.0,79375.0,7930000.0,2.5625,2.5066,21,19,3.610709,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Destination XL Group Inc.,DXLG,2007-03-31,SH,474941.0,5619000.0,424483.0,5540000.0,1.8221,1.7512,22,25,11.886931,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Lionbridge Technologies Inc.,LIOX,2007-03-31,SH,1029180.0,5239000.0,1027230.0,6615000.0,1.6989,2.091,23,23,0.189831,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Kinetic Concepts, Inc. (New)",KCI,2007-03-31,SH,99800.0,5054000.0,99800.0,3947000.0,1.6389,1.2476,24,26,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Circor International, Inc",CIR,2007-03-31,SH,107317.0,3831000.0,107111.0,3941000.0,1.2423,1.2457,25,27,0.192324,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Anixter International Inc,AXE,2007-03-31,SH,35000.0,2308000.0,0.0,0.0,0.7484,,26,999999,,new,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Devon Energy Corp.,DVN,2007-03-31,SH,30213.0,2091000.0,30160.0,2023000.0,0.6781,0.6395,27,31,0.175729,addition,ENERGY
"GOODNOW INVESTMENT GROUP, LLC",Restoration Hardware Inc,RSTO,2007-03-31,SH,264179.0,1733000.0,262300.0,2232000.0,0.562,0.7055,28,30,0.716355,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",EXACT Sciences Corp,EXAS,2007-03-31,SH,608016.0,1629000.0,593890.0,1681000.0,0.5283,0.5314,29,32,2.378555,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Kindred Healthcare Inc,KND,2007-03-31,SH,44481.0,1458000.0,44388.0,1121000.0,0.4728,0.3543,30,35,0.209516,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Penn Treaty American Corp.,PTYA,2007-03-31,SH,199022.0,1204000.0,198640.0,1528000.0,0.3904,0.483,31,33,0.192308,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",POWERWAVE TECHNOLOGIES INC COM STK,PWAVQ,2007-03-31,SH,35234.2,1002000.0,35158.8,1134000.0,0.3249,0.3585,32,34,0.214456,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2007-03-31,SH,20140.0,990000.0,20100.0,906000.0,0.321,0.2864,33,36,0.199005,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Steinway Musical Instruments, Inc.",LVB,2007-03-31,SH,23977.0,774000.0,23930.0,743000.0,0.251,0.2349,34,37,0.196406,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Leidos Holdings Inc,LDOS,2007-03-31,SH,14198.09,607000.0,14175.0,623000.0,0.1968,0.1969,35,38,0.162892,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Beacon Roofing Supply Inc,BECN,2007-03-31,SH,30000.0,485000.0,0.0,0.0,0.1573,,36,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2007-03-31,SH,8575.0,348000.0,8575.0,335000.0,0.1128,0.1059,37,39,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2007-03-31,SH,3800.0,329000.0,3800.0,329000.0,0.1067,0.104,38,40,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC",Lescarden Inc.,LCAR,2007-03-31,SH,345000.0,69000.0,345000.0,60000.0,0.0224,0.019,39,41,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Readers Digest Association Class A,RDA,2007-03-31,SH,0.0,0.0,155792.0,2602000.0,,0.8225,999999,28,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Avid Technology Inc,AVID,2007-03-31,SH,0.0,0.0,60270.0,2246000.0,,0.7099,999999,29,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",CarMax Inc.,KMX,2007-03-31,SH,0.0,0.0,245688.0,6588000.0,,2.0824,999999,24,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Regal Beloit Corp,RBC,2007-03-31,SH,0.0,0.0,141509.0,7431000.0,,2.3489,999999,21,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Berkshire Hathaway Inc Class A,BRK.A,2007-06-30,SH,360.0,39411000.0,360.0,39236000.0,11.5847,12.7234,1,1,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2007-06-30,SH,716812.0,19232000.0,666812.0,18131000.0,5.6531,5.8795,2,3,7.498365,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Medco Health Solutions Inc.,MHS,2007-06-30,SH,481832.0,18789000.0,381832.0,13847000.0,5.5229,4.4903,3,5,26.189528,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2007-06-30,SH,1022720.0,18230000.0,1146868.0,18513000.0,5.3586,6.0034,4,2,-10.82496,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2007-06-30,SH,1327992.0,17569000.0,1142792.0,11451000.0,5.1643,3.7133,5,10,16.205924,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2007-06-30,SH,209196.0,16372000.0,215734.0,15669000.0,4.8125,5.0811,6,4,-3.030584,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2007-06-30,SH,138532.0,13735000.0,138532.0,12180000.0,4.0373,3.9497,7,9,0.0,,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",PETSMART INC,PETM,2007-06-30,SH,408785.0,13265000.0,408785.0,13474000.0,3.8992,4.3693,8,6,0.0,,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2007-06-30,SH,430314.0,12841000.0,371629.0,9889000.0,3.7745,3.2068,9,15,15.791286,addition,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2007-06-30,SH,430754.0,12509000.0,430754.0,12972000.0,3.677,4.2066,10,7,0.0,,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2007-06-30,SH,1556244.0,11901000.0,1556244.0,10898000.0,3.4982,3.534,11,11,0.0,,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Carpenter Technology Corp.,CRS,2007-06-30,SH,172066.0,11211000.0,172066.0,10389000.0,3.2954,3.3689,12,12,0.0,,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2007-06-30,SH,486082.0,11175000.0,486082.0,9299000.0,3.2848,3.0155,13,18,0.0,,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Zebra Technologies Corp,ZBRA,2007-06-30,SH,284815.0,11034000.0,219815.0,8487000.0,3.2434,2.7522,14,20,29.57032,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Liberty Global plc Class A,LBTYA,2007-06-30,SH,237109.0,9731000.0,296547.0,9765000.0,2.8604,3.1666,15,16,-20.043366,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Harman International Industries,HAR,2007-06-30,SH,82241.0,9606000.0,82241.0,7902000.0,2.8236,2.5625,16,21,0.0,,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",iMedia Brands Inc,IMBI,2007-06-30,SH,82945.8,9389000.0,82945.8,10252000.0,2.7598,3.3245,17,13,0.0,,CONSUMER DISCRETIONARY
